회사명,거래소코드,회계년도,[제조]총자본증가율(IFRS연결),[제조]유형자산증가율(IFRS연결),[제조]비유동자산증가율(IFRS연결),[제조]유동자산증가율(IFRS연결),[제조]재고자산증가율(IFRS연결),[제조]자기자본증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]매출액총이익률(IFRS연결),[제조]매출액순이익률(IFRS연결),[제조]총자본사업이익률(IFRS연결),[제조]총자본순이익률(IFRS연결),[제조]자기자본순이익률(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]1주당매출액(IFRS연결),[제조]총자본회전률(IFRS연결),[제조]자기자본회전률(IFRS연결),[제조]유동자산회전률(IFRS연결),[제조]당좌자산회전률(IFRS연결),[제조]재고자산회전률(IFRS연결),[제조]1회전기간(IFRS연결),[제조]운전자본회전률(IFRS연결),[제조]순운전자본회전률(IFRS연결),[제조]유형자산회전율(IFRS연결),[제조]비유동자산회전률(IFRS연결),[제조]매출채권회전기간(IFRS연결),[제조]매출채권회전률(IFRS연결),[제조]재고자산회전기간(IFRS연결),[제조]매입채무회전기간(IFRS연결),[제조]매입채무회전률(IFRS연결),[제조]유동비율(IFRS연결),[제조]당좌비율(IFRS연결),[제조]현금비율(IFRS연결),[제조]자기자본배율(IFRS연결),[제조]순운전자본비율(IFRS연결),[제조]부채비율(IFRS연결),[제조]이자보상배율(이자비용)(IFRS연결),[제조]비유동비율(IFRS연결),[제조]유동자산구성비율(IFRS연결),[제조]자기자본구성비율(IFRS연결),[제조]부가가치(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결),상장일,상장폐지일,소속코드,산업명
삼보산업(주),009620,2017/12,1.86,-6.84,-4.4,10.75,27.49,27.95,0,1.68,2.7,-3.04,-1.54,-3.77,-40.14,-4642,246907.13,1.24,8.47,2.87,4.6,7.67,0.01,0,1.1,2.46,2.18,65.6,5.56,47.6,21.38,17.07,63.57,38.15,0.19,1384.87,-25.73,540.7,-0.57,353.09,44.89,15.61,29374.64,10.43,29.87,104.39,8.5,75.85,24.15,-35.81,1993/12/07,,5,    1차 비철금속 제조업
삼보산업(주),009620,2018/12,5.13,3.08,-1.46,13.23,22.95,-31.84,0,-17.69,5.97,-2.71,1.48,-2.67,-36.23,-2109,68976.95,0.99,6.35,2.11,3.63,5.05,0.01,0,0.86,2.07,1.85,72.71,5.02,72.25,25.99,14.04,73.18,41.41,7.18,943.91,-17.72,547.27,0.5,334.34,48.35,15.45,39776.58,13.44,30.25,104.06,13.98,64.08,35.92,-19.37,1993/12/07,,5,    1차 비철금속 제조업
삼보산업(주),009620,2019/12,1.52,-2.4,-0.22,3.39,-0.96,27.27,0,12.45,7.27,-1.18,2.57,-1.27,-28.77,-246,12132.74,1.07,6.49,2.2,3.82,5.18,0.01,0,0.94,2.32,2.1,67.49,5.41,70.53,24.93,14.64,74.97,43.79,9.91,655.27,-16.44,468.46,0.79,288.59,49.23,17.59,50084.41,16.67,38.89,136.88,15.65,56.2,43.8,-7.55,1993/12/07,,5,    1차 비철금속 제조업
삼보산업(주),009620,2020/12,-1.48,-17.96,1.47,-4.52,6.01,-28.94,0,-6.25,8.52,-2.36,3,-2.37,-39.36,-219,7873.95,1.01,6.47,2.07,3.69,4.73,0.01,0,0.88,2.41,1.95,71.39,5.11,77.12,28.36,12.87,72.81,39.19,8.57,462.17,-17.82,641.8,1.13,387.88,47.71,13.48,48840.02,16.5,48.16,156.67,16.28,62.96,37.04,-14.46,1993/12/07,,5,    1차 비철금속 제조업
삼보산업(주),009620,2021/12,11.52,9.37,1.55,22.46,22.94,71.09,0,18.7,8.63,0.53,4.69,0.6,-2.31,-14,9346.4,1.14,7.58,2.27,4.22,4.9,0.01,2.7,1.01,3.04,2.28,61.22,5.96,74.53,34.8,10.49,87.19,46.77,8.63,665.58,-7.7,510.48,1.92,290.66,52.39,16.38,53780.49,16.29,46.64,147,15.11,55.59,44.41,3.49,1993/12/07,,5,    1차 비철금속 제조업
삼아제약(주),009300,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2012/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2017/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2019/12,0,0,0,0,0,0,0,0,61.05,14.25,6.73,5.35,6.06,1671,11233.93,0.38,0.43,0.84,0.96,6.37,0.01,0,0.71,1.78,0.68,112.02,3.26,57.25,19.86,18.38,578.13,502.28,87.83,2639.71,37.09,13.46,170.85,62.58,44.85,88.14,36697.51,19.24,91.34,709.54,51.28,57.9,42.1,27.79,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2020/12,-4.55,-3.79,-16.14,9.71,8.3,-1.11,-98.79,-25.02,60.33,0.23,3.3,0.07,0.07,20,8422.73,0.29,0.32,0.6,0.69,4.59,0.01,0,0.53,1.36,0.55,127.15,2.87,79.53,21.96,16.62,991.42,863.01,194.3,2610.47,46.35,9.51,19.37,53.07,51.54,91.31,23353.99,12.82,60.38,507.8,43.53,82.64,17.36,0.53,2000/07/19,,5,    의약품 제조업
삼아제약(주),009300,2021/12,3.88,-4.16,21.05,-12.26,-23.16,3.45,2638.37,1.89,59.74,6.2,4.23,1.83,2,556,8581.85,0.29,0.32,0.62,0.71,5.09,0.01,0,0.55,1.44,0.56,111.7,3.27,71.77,21.15,17.26,564.29,500.29,54.71,2700.54,35.82,9.97,48.15,62.09,43.53,90.94,25957.87,13.72,70.03,651.6,47.48,69.22,30.78,13.07,2000/07/19,,5,    의약품 제조업
삼영엠텍(주),054540,2011/12,11.14,18.45,19.11,6.77,9.61,7.03,23.05,8.87,17.6,6.62,8.79,6.19,12.78,640,9304.14,0.93,1.83,1.48,2.09,5.04,0.01,0,0.88,2.84,2.54,123.45,2.96,72.35,35.07,10.41,137.58,96.74,27.6,993.98,16.93,99.24,5.2,75.72,61.99,50.19,26648.24,18.77,57.35,213.4,21.15,39.68,60.32,31.33,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2012/12,4.98,17.6,15.33,-1.36,-18.37,4.02,-35.67,-8.09,15.87,4.13,5.32,3.29,7.8,394,8551.37,0.8,1.61,1.32,1.82,4.88,0.01,0,0.77,2.21,1.99,118.27,3.09,74.77,39.94,9.14,137.18,103.48,39.26,1033.97,15.79,104.16,2.6,85.24,58.25,48.98,-6710.04,-4.5,-13.56,-60.26,-5.79,0,0,0,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2013/12,6.08,2.97,2.64,8.54,11.02,6.92,-61.93,-10.86,15.85,1.9,4.28,1.28,2.81,154,7622.32,0.67,1.37,1.14,1.52,4.59,0.01,0,0.69,1.8,1.64,141.27,2.58,79.56,50.72,7.2,171.8,128.64,35.04,1105.48,24.91,103.2,2.61,82.09,59.6,49.21,24407.57,15.44,43.3,211.7,23.64,54.03,45.97,8.03,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2014/12,-1.27,-3.84,-4.73,1.08,3.2,-2.4,-84.99,3.68,13.25,0.42,2.27,0.29,0.41,23,7903.14,0.68,1.39,1.13,1.51,4.45,0.01,0,0.73,1.87,1.72,146.86,2.49,82.02,47.88,7.62,193.17,143.62,30.33,1078.91,29.43,104.83,1.4,79.84,61.02,48.82,18213.3,11.67,33.31,188.06,17.01,68.49,31.51,2.47,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2015/12,-8.33,-12.69,-13.6,-4.97,-45.14,-1.04,223.6,-9.21,16.49,0.69,3.71,0.45,1.36,77,7174.98,0.65,1.28,1.05,1.31,5.14,0.01,0,0.68,1.85,1.71,154.42,2.36,71.06,43.26,8.44,177.9,151.56,50.5,1067.73,27.7,90.12,2.7,69.85,63.26,52.6,18838.31,13.16,38.55,263.71,19.38,62.33,37.67,3.57,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2016/12,-11.49,-7.85,-8.43,-13.27,0.65,0.92,181.3,-26.11,17.55,3.56,2.97,1.89,3.84,222,5301.54,0.53,0.95,0.85,1.01,5.34,0.01,0,0.54,1.53,1.43,162.82,2.24,68.35,42.63,8.56,172.56,142.91,49.89,1077.5,26.06,67.58,2.45,63.7,61.99,59.67,16515,13.04,36.61,312.66,23,54.83,45.17,15.46,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2017/12,-8.99,-4.65,-3.01,-12.66,-18.35,2.56,-37.45,-11.61,14.64,2.68,1.18,1.4,2.36,136,4882.45,0.52,0.83,0.86,1.04,5.18,0.01,0,0.56,1.44,1.34,134.05,2.72,70.46,39.01,9.36,193.94,162.79,48.04,1105.1,28.82,49.18,0.54,60.43,59.49,67.03,12370.92,10.73,28.88,294.93,19.49,64.88,35.12,13.73,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2018/12,-3.18,-8.36,3.3,-7.59,32.46,0.78,-19.44,8.82,13.86,1.84,1.62,1.12,1.87,109,5313.15,0.61,0.89,1.05,1.3,5.4,0.01,0,0.69,1.68,1.46,116.09,3.14,67.65,33.87,10.78,189.75,146.06,44.04,1113.68,26.86,43.62,0.93,62.07,56.78,69.63,11761.56,10.54,29.87,326.2,17.03,69.45,30.55,10.83,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2019/12,7.5,-2.94,-1.99,14.72,45.31,2.8,148.87,1.06,15.58,5.03,3.49,3.03,4.57,273,5369.67,0.6,0.89,1.03,1.39,3.9,0.01,0,0.67,1.8,1.46,86.36,4.23,93.57,29.81,12.25,188.15,133.28,40.04,1144.88,28.39,50.2,3.85,59.19,60.59,66.58,15766.66,13.14,41.34,515.62,22.59,59.59,40.41,22.26,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2020/12,-6.98,-3.03,12.81,-19.84,-9.8,-1.86,101.02,-2.56,15.76,10.26,1.53,6.02,9.14,576,5232.34,0.59,0.86,1.04,1.5,3.37,0.01,0,0.68,1.8,1.35,52.92,6.9,108.19,24.41,14.95,185.99,124.96,25.88,1123.53,24.14,42.35,1.55,68.03,52.21,70.25,20514.62,18.38,55.53,781.68,30.16,46.83,53.17,34.01,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영엠텍(주),054540,2021/12,-1.1,-23.87,-17,13.46,29.79,-6.08,0,2.63,11.95,-11.08,1.4,-6.97,-9.19,-572,5039.75,0.63,0.92,1.12,1.74,3.18,0.01,0,0.73,2.14,1.43,51.4,7.1,114.87,26.95,13.55,187.26,116.96,23.63,951.2,27.91,51.14,2.12,60.61,59.9,66.16,2903.28,2.63,10.32,139.78,4.16,315.82,-215.82,-266.41,2001/11/15,,5,"    구조용 금속제품, 탱크 및 증기발생기 제조업"
삼영이엔씨(주),065570,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2012/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2016/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2017/12,0,0,0,0,0,0,0,0,42.52,8.27,5.68,3.4,3.7,357,4320.02,0.41,0.45,0.64,1.41,1.16,0,0,0.58,2.15,1.16,188.99,1.93,314.02,7.07,51.65,996.35,450.23,84.66,1933.03,58.07,8.69,63.57,38.53,64.55,92.01,14050.67,15.2,79.31,693.64,36.96,59.75,40.25,22.39,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2018/12,1.51,1.56,5.44,-0.64,-0.57,-2.2,-80.88,-7.18,37.25,1.7,1,0.65,0.72,68,4009.7,0.38,0.42,0.59,1.31,1.08,0,0,0.52,1.98,1.05,187.5,1.95,337.37,9.68,37.69,584.99,264.1,79.16,1890.51,52.38,12.82,5.96,41.54,63.18,88.64,12030.46,12.82,66.86,604.96,34.09,78.03,21.97,5,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼영이엔씨(주),065570,2021/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003/01/21,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2012/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2015/12,0,0,0,0,0,0,0,0,5.21,3.24,8.02,8.11,13.93,1096,59879.55,2.51,5.39,4.31,6.41,13.14,0.02,0.13,2.39,29.47,5.99,43.98,8.3,27.77,26.34,13.86,124.92,83.96,3.83,1432.8,11.6,114.97,4.99,89.95,58.16,46.52,46289.53,13.95,163.99,7324.84,5.56,27.38,72.62,58.17,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2016/12,13.34,-1.91,7.7,17.39,46.21,25.76,38.34,32.43,5.79,3.49,8.71,10.87,17.07,1468,76838.48,3.11,6,5.25,8.35,14.14,0.03,0.14,3.11,39.4,7.64,34.22,10.67,25.81,20.6,17.72,167.93,99.36,1.97,1747.11,24.37,76.83,5.9,70.32,60.24,56.55,54356.05,14.45,196.32,13884.01,4.93,27.39,72.61,70.77,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2017/12,24.44,42.09,19.78,27.52,-13.98,28.83,28.99,18.43,6.2,3.35,12.68,10.34,17.28,1749,87854.1,3.09,5.41,5.06,7.6,15.16,0.03,0.14,3.15,38.93,7.94,34.3,10.64,24.08,19.6,18.62,161.31,116.88,13.8,1982.29,23.46,73.85,11.75,66.54,61.73,57.52,109675.87,23.43,307.25,39154.01,8.41,39.74,60.26,39.81,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2018/12,21.34,100.43,19.84,22.26,62.08,13.88,-46.93,10.35,4.96,2.07,6.42,5.74,7.62,864,88220.34,2.78,5.03,4.48,6.64,13.8,0.02,0.18,2.78,24.36,7.31,33.81,10.8,26.44,19.16,19.05,163.46,103.78,10.48,2257.49,24.15,87.38,5.6,70.83,62.2,53.37,155237.31,27.33,198.9,13189.86,10.78,72,28,19.16,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2019/12,-1.49,-15.75,5.03,-5.45,-52.74,7.5,3.27,3.85,4.82,2.27,6.55,6.02,7.12,892,91612.5,2.65,4.71,4.35,6.01,15.74,0.02,1,2.83,20.58,6.79,32.6,11.2,23.19,14.07,25.94,217.33,177.66,30.19,2426.85,32.23,68.78,5.71,68.02,59.7,59.25,172670.64,30.86,259.9,14130.02,11.55,69.91,30.09,19.66,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2020/12,9.58,-4.11,1.67,14.93,64.89,8.97,94.21,6.32,5.27,3.13,8.36,8.49,12.77,1745,97403.27,2.71,4.6,4.43,5.71,19.69,0.02,0.61,2.96,24.43,6.99,34.5,10.58,18.54,12.75,28.62,189.38,139.79,32.29,2644.53,29.55,70.42,9.43,63.72,62.61,58.68,205209.48,33.47,327.79,11099.96,12.91,65.73,34.27,24.25,1999/12/16,,5,    통신 및 방송 장비 제조업
삼지전자(주),037460,2021/12,33.13,24.51,-22.34,66.26,110.97,22.11,13.63,57.29,5.9,2.45,13.12,8.58,12.53,1994,153201.14,3.5,6.37,4.89,7.05,16,0.02,0,3.21,34.96,12.28,33.47,10.91,22.82,12.59,29,192.78,128.72,23.1,3229.24,37.63,91.72,16.36,41.82,78.19,52.16,226321.18,27.73,285.39,7880.68,9.05,54.48,45.52,27.09,1999/12/16,,5,    통신 및 방송 장비 제조업
삼천당제약(주),000250,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2012/12,0,0,0,0,0,0,0,0,49.67,1.75,5.71,1.1,1.63,69,3832.51,0.63,0.88,1.36,1.87,4.92,0.01,0,0.95,1.54,1.17,116.74,3.13,74.15,20.02,18.23,233.51,169.23,25.74,821.42,26.49,40.91,203.8,75.62,46.34,70.97,23739.51,19.45,47.83,202.38,30.97,68.99,31.01,5.65,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2013/12,27.28,-0.05,4.75,53.37,2.31,13.37,550.82,36.39,54.15,7.26,11.99,5.47,9.95,452,5227.15,0.75,1.02,1.46,1.87,6.64,0.01,0,1.06,2.11,1.56,88.76,4.11,54.99,13.11,27.85,291.26,237.77,113.96,931.23,36.66,30.32,17.31,57.56,55.83,76.74,34723.83,22.35,71.79,325.84,33.21,60.04,39.96,21.86,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2014/12,11.01,9.97,14.13,8.55,6.55,13.23,35.81,13.76,54.88,14.52,12.5,10.53,11.93,595,5648.82,0.73,0.92,1.31,1.61,7.23,0.01,0,1,2.28,1.62,82.78,4.41,50.5,16.3,22.39,354.73,290.79,124.64,1001.67,39.2,23.49,37.97,56.07,54.6,80.98,47554.31,27.57,93.94,507.76,39.99,51.54,48.46,36.3,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2015/12,6.82,8.64,8.93,5.07,4.5,8.42,-1.85,11.05,54.53,13.53,12.25,10.02,10.58,570,6218.46,0.74,0.9,1.37,1.67,7.61,0.01,0,1.09,2.32,1.61,75.59,4.83,47.97,16.71,21.85,455.69,373.99,160.55,1076.57,41.91,19.41,147.24,55.29,53.7,83.75,51562.71,27.98,87.83,332.8,39.04,53.24,46.76,34.67,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2016/12,11.32,-2.33,3.75,17.85,8.08,9.49,-25.08,11.59,53.66,10.59,13.1,8.02,7.28,422,6905.16,0.76,0.91,1.37,1.65,7.99,0.01,0,1.12,2.51,1.7,71.72,5.09,45.71,10.65,34.28,445.96,372.64,185.96,1137.85,44.1,19.95,197.13,51.76,56.85,83.37,58777.94,28.66,101.91,400.09,39.88,54.09,45.91,26.56,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2017/12,14.64,-4.75,17.43,12.52,13.96,16.92,72.84,9.32,52.94,14.29,12.69,10.46,11.09,704,7288.2,0.73,0.87,1.3,1.56,7.86,0.01,0,1.08,2.85,1.67,70.59,5.17,46.46,9.36,39,553.63,461.44,261.22,1323.99,45.72,18.31,134.14,52.29,55.8,84.53,66967.53,28.48,122.05,521.57,41.57,52.73,47.27,34.39,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2018/12,11.06,10.06,14.38,8.43,2.66,1.49,-41.86,-0.71,52.01,9.12,6.91,5.88,5.94,409,7236.12,0.64,0.79,1.17,1.4,7.23,0.01,0,0.95,2.76,1.44,70.59,5.17,50.52,8.93,40.87,370.32,311.93,133.97,1343.7,39.77,26.92,66.83,57.78,54.48,78.79,55280.97,21.17,103.81,481.23,34.56,65.01,34.99,26.4,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2019/12,11.1,-5.59,7.38,14.21,2.7,6.3,19.39,16.66,59.3,10.5,9.89,7.11,6.82,488,8441.33,0.68,0.87,1.22,1.44,8.21,0.01,0,0.96,3.16,1.51,58.92,6.2,44.46,6.86,53.24,359.45,308.49,133.33,1428.33,40.42,30,30.86,57.2,56,76.92,63225.58,21.79,114.22,623.99,33.88,61.12,38.88,31,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2020/12,9.28,10.36,17.93,2.48,9.99,18.21,-109.24,-10.58,56.33,4.49,2.36,2.47,-0.56,-45,7548.35,0.55,0.69,1.01,1.19,6.9,0.01,0,0.84,2.77,1.2,61.81,5.91,52.9,7.43,49.11,703.89,596.79,249.11,1639.37,45.06,23.04,8.65,58.42,52.52,81.27,61313.94,19.34,104.49,704.04,36.75,63.7,36.3,12.22,2000/10/04,,5,    의약품 제조업
삼천당제약(주),000250,2021/12,0,0,0,0,0,0,0,0,49.67,-6.19,-4.02,-3.01,-9.51,-750,7346.92,0.49,0.67,0.99,1.19,5.99,0.01,0,0.75,2.26,0.96,69.53,5.25,60.9,10.38,35.15,312.7,261.04,90.92,1529.29,33.41,37.41,-8.06,69.93,49.11,72.77,28286.75,8.22,47.79,384.68,16.91,143.81,-43.81,-36.63,2000/10/04,,5,    의약품 제조업
삼천리자전거(주),024950,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2012/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2015/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2016/12,0,0,0,0,0,0,0,0,32.01,4.53,3.66,4.02,7.47,620,10756.11,0.89,1.38,2.92,4.45,8.55,0.01,0,1.42,3.4,1.28,63.52,5.75,42.71,5.51,66.26,94.76,62.33,7.23,1534.47,-1.68,55.36,3.78,108.19,30.36,64.37,28943.61,18,68.97,14304.23,20.27,55.82,44.18,22.34,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2017/12,3.96,10.72,8.68,-6.86,-22.99,0.77,-51.42,-22.21,33.49,3.01,0.18,2.04,3.62,306,8366.85,0.68,1.07,2.36,3.43,7.51,0.01,0,1.09,2.51,0.95,76.22,4.79,48.59,6.51,56.06,79.05,56.68,11.32,1546.24,-7.21,60.67,0.14,116.97,27.2,62.24,24366.11,14.58,53.44,18412.3,21.94,63.94,36.06,13.71,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2018/12,-3.19,1.08,1.38,-15.42,52.93,-13.32,-478.15,-28.31,32.86,-19.3,-10.31,-9.34,-14.59,-1158,5997.82,0.48,0.82,1.9,3.1,4.89,0.01,0,0.76,1.7,0.65,73.5,4.97,74.59,12.83,28.45,55.75,27.23,4.76,1340.24,-18.87,81.73,-7.63,138.54,23.77,55.03,4522.48,2.8,9.77,7003.12,5.68,406.53,-306.53,-339.71,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2019/12,-9.32,-10.43,-19.28,22.64,-42.17,-10.6,0,9.41,26.44,-9.55,-5.31,-5.39,-9.2,-642,6562.34,0.56,1.03,2.03,3.19,5.61,0.01,0,0.8,1.96,0.78,38.19,9.56,65.06,12.86,28.38,74.94,56.86,4.13,1198.13,-10.75,84.52,-3.51,125.22,32.14,54.19,14451.32,9.85,34.35,404345.76,16.59,101.59,-1.59,-57.59,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2020/12,-13.52,-1.78,-53.11,70.08,37.21,17.49,0,38.74,34.33,10.89,8.01,9.62,15.22,1090,9104.55,0.88,1.4,1.9,2.41,8.96,0.02,0,1.1,2.9,1.65,18.17,20.09,40.76,6.37,57.34,276.81,222.93,28.33,1407.63,40.37,35.83,5.58,49.98,63.21,73.62,34477.09,27.17,83.44,149900405.26,28.53,44.63,55.37,38.16,1995/01/04,,5,    생활용품 도매업
삼천리자전거(주),024950,2021/12,0,0,0,0,0,0,0,0,32.45,3.42,9.04,3.55,4.4,360,9588.1,1.04,1.29,3.46,6.68,7.2,0.02,0,2.24,3.13,1.48,3.93,92.87,50.73,2.58,141.39,183.11,94.95,44.58,1491.78,13.57,24.1,20.14,87,29.9,80.58,23466.84,19.1,57.8,106667452.73,18.44,63.03,36.97,18.56,1995/01/04,,5,    생활용품 도매업
삼현철강(주),017480,2011/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001/01/09,,5,    1차 철강 제조업
삼현철강(주),017480,2012/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001/01/09,,5,    1차 철강 제조업
삼현철강(주),017480,2013/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001/01/09,,5,    1차 철강 제조업
삼현철강(주),017480,2014/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001/01/09,,5,    1차 철강 제조업
