[제조]유동자산구성비율,[제조]순운전자본비율,[제조]총자본증가율,[제조]매출채권회전률,[제조]자본분배율,[제조]매입채무회전기간,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,year,label
24.652475637493474,23.294970872761148,-12.70114479667489,3.4642224985895647,0.0,12.981762608825946,-19.594264735914958,-184.92226668437613,-28.92235169787183,2011,1
42.679476153831466,4.357253070150168,-47.046617029099366,6.546087062937805,0.0,38.75298396574658,-56.9678115948535,-373.88920647868474,-163.9,2012,1
26.29334067481937,-22.17211018493928,-41.64791619119349,4.5304320990565365,0.0,119.6710690501626,-43.36909918315168,-368.1401812883382,-163.9,2013,1
54.72974602073486,12.698245112729325,-3.1940022433630033,5.890776092303012,28.805835113757816,25.11429708365938,-1.46719421002267,1.1574415126568987,3.22035573122035,2015,1
46.77250425005136,-19.14309126538613,-20.33474971932604,5.172191291442922,0.0,72.07881905301153,-32.55744848843583,-34.83768911628725,-76.8712855539006,2011,1
29.21684942948909,-45.10041079871527,-41.39307901594602,3.788340446120968,0.0,92.15073496391332,-37.031894915903784,-71.27409585880672,-158.74886419606133,2013,1
67.98058281487292,51.23590466056264,16.990992297960076,4.188114675607036,32.38112478315027,11.356860506511168,-1.0716498207612704,12.519542176488661,23.634300728650647,2016,1
62.26119376502825,-9.816961196388755,6.14500852551991,3.7364431893518577,-11.187987631267701,17.56971649282084,-5.015224901438808,-10.052822427692348,-54.1327382069441,2011,1
38.19472432465666,-26.316658829318786,16.682476942402914,21.030634454271933,-710.1,49.615818113084124,-11.544186610710323,-54.95263338119872,-61.6044760831869,2017,1
52.459836789975846,-23.429082694830537,-27.961794451732665,6.398714013634189,3.6537345222038375,66.21583694416613,20.442747324949124,-31.241508190290617,-104.46984013652637,2013,1
21.254812359692814,-37.10144646228543,-15.702776629615514,38.87448433725966,21.607739802650734,5.1856155169061,-14.154690006286284,-41.43469976573289,-73.05112069955196,2012,1
32.64868716241014,-43.16476243421637,-35.31795096384483,3.6655657017625116,0.0,102.42589413141573,-33.89033891492223,-70.27104607596428,-163.9,2012,1
38.512899156649425,20.61750050968064,-4.995818630452476,3.2644025158701715,0.0,41.257437589569065,-12.525402724413883,-145.39870159410793,-25.9782795719017,2011,1
26.871174223169866,-46.37,-17.552032616711134,5.412393870569349,0.0,22.780899383569512,-6.892077602662075,-117.68982717148428,-163.9,2012,1
54.1664776551237,-46.37,-44.7131668345553,3.2248780117599676,0.0,133.19727955270147,-47.12973789851139,-351.2095589284295,-163.9,2014,1
41.2470681562648,-46.37,-23.43303494822454,16.811143032059135,-164.39651634613497,29.204217644409113,7.607618088928998,-37.4526605692529,-163.9,2012,1
51.07901817946121,-8.183748217240973,-10.646076575604788,2.4089420059946263,-83.6374288182587,61.08703075462808,-1.691437014269349,-20.39137606731498,-40.71394628461629,2013,1
53.53982647574006,12.987967557400722,17.520687841299637,10.411943703465699,56.526924208808666,33.09895324815883,23.86481488909746,8.398593236101094,14.295872952202178,2014,1
52.404877075298344,8.136895305006224,-14.419462180644487,5.610552867304494,-412.2113258253449,64.62262143893537,7.948859948118941,-12.146508395563272,-40.30500730876311,2011,1
15.705080088535624,-46.37,-43.76520668766788,5.457564627731791,0.0,44.3304620295232,44.500640359285995,-377.34,-163.9,2013,1
34.35759428895899,-45.397691842936624,-38.9036804886034,5.296575479988529,-32.58800565125325,23.233460236925737,-42.04825255710928,-56.32601076847721,-148.75081161736736,2013,1
25.537181643968104,-46.37,-38.30972767034782,27.979579500480916,0.0,88.95443647152374,-40.4065767649717,-104.53684433589751,0.0,2014,1
21.161676365704476,-30.222711818317972,-47.32,2.1481209258236373,0.0,146.41149890837258,-38.53983707179838,-218.35103299223888,-71.18522680713036,2013,1
67.12830698171737,35.21721955521716,-36.14554737064793,5.419294031590639,0.0,24.205619273388713,-35.5534382162662,-28.10640080193668,-51.424017880886694,2015,1
77.53681597888034,58.19585280242936,38.520862919358045,4.952037827189759,74.21029449176666,13.57993049629884,12.777571502930549,28.06480466506016,39.32612979748902,2013,1
14.216991159677253,-46.37,-43.97617456798466,5.099414375933989,0.0,61.78276146269708,50.08269312182199,-360.4267407946996,-163.9,2012,1
17.176084100337754,-16.56405703576202,87.57448728040193,17.868990750596737,-710.1,3.8447404778105465,134.65908489268406,-41.61699818453421,-58.42867397988397,2011,1
20.468417045523722,5.641677140487413,-45.413931359953935,4.842551298521774,0.0,78.10865092427254,-27.23305029879063,-264.9342060430279,-61.65439973190008,2011,1
34.323055014938255,-2.257144987899185,73.51003927620059,14.403818946305496,-708.217618005942,14.883700975831573,99.28108708944657,-43.74487677382205,-55.47755685452242,2012,1
35.02737164687888,-45.14601792662733,-43.253174058368025,5.186975548692546,-41.02314110432921,29.24724905970343,-49.815640280622695,-59.469905093986036,-144.829569631,2013,1
57.753267496447904,-5.638193386454674,-33.34817131874577,4.731132760670671,0.0,48.27557750118403,-31.654227478791444,-67.32498033592861,-163.9,2011,1
74.54572937262786,27.18866605405831,8.811938170236466,6.06680790432498,57.726204959424805,77.02947323741917,10.567111935564265,8.351550280310253,17.505560375859414,2011,1
38.11523986905361,-42.55871428431851,-41.51935363913873,5.3826407306579105,-36.88125068547623,31.565218977783047,-49.41500343959423,-59.01929809822071,-146.75501050906158,2013,1
34.51154400172322,-45.33984407207976,-39.90342059300869,5.271383708808926,-34.52683900352036,24.615742051836094,-43.83360271089327,-57.04864138990689,-147.84950602627495,2013,1
30.996642492859195,-46.37,-41.89314715475645,59.98,0.0,142.70234801583265,-32.73989323022916,-65.98923910696426,0.0,2013,1
64.21093090523736,-46.37,-46.17405233224545,1.9388141198360573,0.0,141.1958007432538,-53.51851559042411,-355.35681207116124,-163.9,2014,1
28.727107822789183,-45.70776351269851,-42.2093431446045,3.867121324645519,0.0,96.44133089497178,-38.62797794322646,-69.84874262760668,-163.9,2012,1
50.17284817179158,34.8836197780427,27.482919596008955,11.407673708431174,82.74065299710959,7.315442045443117,8.218611108747982,21.704913781981485,29.678907760968052,2011,1
37.76022203965369,-46.37,-47.32,5.9807680613844525,0.0,63.1640132650185,-58.33215489794809,-123.38976949045747,0.0,2015,1
15.967952775707918,-41.39547199193874,-7.111177019422462,19.328288800346428,26.345719811920535,10.856657049567431,-3.7936990705866425,-28.07001643520041,-67.21116295256157,2012,1
46.53654791599993,-26.491982002558892,-16.63600226963954,5.917268710076938,0.0,21.28212503393098,-26.563616767805662,-108.2200463629881,-154.8985389332469,2014,1
85.70776361203865,77.1898050823037,15.506806604261591,8.702798597976594,67.8509145228734,6.931911543604814,8.661026979652954,22.22547475902333,21.804722649092884,2012,1
25.026419307433766,-9.472415591290712,-38.6534746986257,4.397689330349527,0.0,61.99713184991896,-13.860820560911304,-260.01524515603063,-67.50077971085457,2013,1
23.798823264858367,-42.60793328769276,-29.3469668817845,5.638687952349932,0.0,36.15039430197392,-10.485739107029552,-61.57813198137474,-113.64532629271527,2015,1
85.73263854782674,-26.971016545662803,-23.79197705741646,0.9772661125371538,0.0,147.47,-57.188208033235085,-376.27269033450483,-163.9,2011,1
53.31509763085708,11.897906368154993,19.813290567301767,10.589163833923534,59.4352034123749,30.33845596594177,21.89827437500643,5.050299434905056,9.655989502264564,2014,1
56.9301006633724,-46.37,-47.32,6.560496989296564,0.0,99.83782248693403,-58.53,-128.95170079951978,0.0,2011,1
58.030715641556924,-27.087355383443285,-26.67378948408254,4.040579690635413,0.0,84.5453246904805,-39.58454866687446,-377.34,-163.9,2011,1
35.2078215484903,10.357683989524716,-5.162501715918481,3.123892328189566,-277.7967254338715,19.04304258153876,5.951362467958269,-11.350670921674887,-13.540700310875074,2014,1
67.96803142745335,36.231307776337005,-35.36617961639097,5.435580757862757,0.0,24.225259149187444,-35.7862425976853,-28.21657571495395,-51.96914418964172,2015,1
59.06053043733406,-45.04976142477254,-47.32,2.2451592527730857,0.0,102.63492974421504,-48.03363515723417,-130.70600576419596,0.0,2011,1
48.910948003797174,-13.662151583523517,-34.91906057176281,2.7600226281499314,0.0,83.92433746928697,-36.594531357826405,-89.14389133795834,-163.9,2011,1
48.54977904367737,10.88888840315791,-2.253634794346019,15.382720928307448,0.0,26.946275823252734,-30.73336483127432,-27.289606242200193,-28.871509614159983,2015,1
83.37771376012682,50.20135537125319,-2.6816867949987913,9.301577385459431,0.0,15.13676574577934,-54.3702701512138,-136.94446378023534,-18.943153705876355,2015,1
64.69426469600408,-38.27863589357232,-21.758079916454204,4.983121382236256,16.494281853114014,134.87706026136047,-24.97312927247051,-24.532399441287215,-5.097739997855385,2013,1
18.797342261194917,-45.68878490272652,-26.739144012913926,3.01,0.0,87.02693520194256,-10.297832977411082,-88.79507686818322,-110.02365145250295,2016,1
23.817929048963222,-7.241534646625002,-43.74583259303743,7.286672394450779,0.0,93.62236169559384,-50.241694289718026,-377.34,-163.9,2015,1
40.3888312327926,-31.669939747862447,-23.16218039446513,18.288652646248536,0.0,15.773226415502634,-31.3987559356272,-109.57617305292497,-156.73526475105902,2014,1
16.200790738192396,-23.66665523068012,-26.900958420044585,7.910418947434065,0.0,8.070328296355324,-6.721755968389632,-57.10748342471208,-17.13446065598768,2011,1
38.22079299115806,3.358192818138356,-0.826094095147301,16.724986165655267,47.33931575183535,9.404723259097548,-8.246347642823194,6.699315751835352,15.979239356972315,2015,1
68.13608593806377,7.623856617826781,-15.228127294098037,4.088499540307454,-4.371045492103256,91.8296222421357,-9.197163597006053,-4.362738049739688,-6.405948528401895,2012,1
40.3360210365864,2.787829340321041,3.0615081378147413,4.304226546861308,-1.3172923391803337,48.38725011271839,-10.762939505149859,-13.826397972985927,-21.769086828905436,2011,1
69.16940046071392,13.645894988184157,5.89023312206932,1.0221482142990177,-58.27853467778584,60.80756872128298,22.61591998824624,-15.866744354764611,-17.99454637144337,2012,1
55.84454003082283,-39.603136602894615,-47.32,1.4981453973511876,0.0,116.61509218133969,-19.28762556168761,-140.02627490049883,-163.9,2012,1
39.510889771033625,-32.70394219674398,-28.019565447642467,3.9973157361081224,0.0,45.0566742407311,-25.168156263185377,-93.24822763732143,-131.048087084841,2015,1
28.82446384885003,-14.57835035795333,-19.505400819421904,5.361581976182639,1.1556955691445765,32.76947487133094,4.5363829005698015,-27.452291352569695,-120.93188610084235,2014,1
20.219539291578464,-45.38465825272648,-37.07113875711211,9.436898600359717,0.0,60.15721205723654,-45.40333719970751,-377.34,-163.9,2014,1
19.766937519109,0.8623890640540584,-32.187389976499716,4.727609316479446,0.0,72.94256830428895,13.66791047541534,-249.98948415405906,-72.02912202380661,2012,1
31.148621025680594,-4.301797077335181,-8.272500045798479,4.092419927391364,-574.623176821069,19.168879038437275,47.98296232929138,-41.817321949935604,-33.59145011740372,2015,1
57.12090084906153,15.040180278381555,18.22605420511203,9.151531497689223,0.0,38.46556771404803,-3.2401980022258083,-87.6985948057471,-85.49115304337106,2015,1
20.010712853651178,2.391083791422142,-35.826538098131365,4.775198923621147,0.0,73.92738180718047,2.452302653530566,-254.31819597100923,-69.00378271265566,2011,1
53.93925141801377,-46.37,-32.689820242404544,3.2776926865357723,0.0,35.692110318491146,-13.265621771393299,-243.90907904423747,-49.68114995937996,2016,1
57.04737563903596,1.9212327721645348,-33.28615955669036,4.55454798096817,0.0,48.24733485884415,-29.265428532514264,-62.5270833809946,-159.0601248331418,2012,1
46.524171389186854,-7.431579220543039,-47.32,9.219589729724229,0.0,33.89997710452362,-55.68767482705411,-154.64169874641084,-145.9121641222935,2011,1
57.1835228251544,-21.170468203889357,-30.15653268568271,4.373458371574392,0.0,72.76726855031372,-42.881675030468195,-376.5093751100209,-163.9,2011,1
33.98854570528735,-38.420036012597706,-36.305295853088516,3.25342417571301,0.0,68.2132318631572,-28.412448649557366,-80.87219575624042,-131.6444136307308,2015,1
62.80292222130872,3.2420490108696307,-15.247827629869366,10.496221144200995,0.0,31.75100674548967,-35.282648751048335,-38.50326033119046,-124.10489475259357,2014,1
66.32462703796804,-46.37,-45.3656515968304,2.6800137532199484,0.0,55.512889873370696,-39.15886621591003,-95.83154120922498,0.0,2012,1
46.266283320951366,-45.7654417173348,-45.806884536986644,1.8778134770994195,0.0,115.4413067626211,37.35094823066095,-63.40441717334803,-139.7086454354419,2013,1
27.095261786088543,-30.637421171074106,-31.386986685064535,6.239711682600534,0.0,30.012231457883722,-25.53524376141229,-84.5081339378347,-111.06207828684586,2014,1
20.282799734485625,-46.37,-34.13196002799283,4.333494149817962,0.0,135.28997229474237,-45.08845458221892,-366.2799567588338,0.0,2011,1
38.79756699578844,-21.502884230339404,-20.495652253717196,5.030914218478725,0.0,32.88379504838848,-9.388370674688304,-33.203575102707305,-96.35552924589629,2016,1
75.75383699167293,55.18155967876758,41.45282928872481,5.1142060797155935,70.12889157706523,11.59170363633159,15.327262652601345,29.167629586961702,42.712857450526045,2013,1
54.05782556695165,20.309898281514688,-5.8946730622193115,1.8755284756331476,6.563662782238701,122.90137695943194,11.245152124908714,-13.56193200910583,-15.531061139223267,2012,1
53.452761651471036,-46.37,-30.499599577355916,7.689516339685232,0.0,48.46865921213339,-24.961539418222216,-38.37263947821244,0.0,2012,1
26.40003084301631,-44.991524602098956,-31.250933132882203,5.452371433186112,0.0,38.05362448655131,-12.077879043299971,-59.572581966822035,-112.57548165248187,2015,1
65.78760270467369,-1.0474179272695392,-6.742421019147917,14.668267854308711,-0.06338515884968014,14.335653489965308,-35.55327094618709,-52.78428172456772,-103.59698718447537,2012,1
48.14905322467588,-46.37,-47.32,9.910300237192523,0.0,118.92130223031273,-58.45600478900411,-144.91175353311405,0.0,2012,1
30.963268059393553,-40.182553627627755,-21.21447098612502,5.5492730079181705,0.0,6.153676198114295,-9.255836744511702,-41.348933724709,-156.1985241483966,2011,1
42.28796382667615,24.080626548614745,-15.671648824738224,12.600890406835381,0.0,11.277023904050319,-32.474781607693444,-189.0899093473422,-29.778301739234294,2014,1
66.17225873779394,5.993539326817951,4.580838285199581,1.3671162591400536,-67.78184791308405,63.00720367387153,16.573415202804867,-13.945309438338196,-30.328081307964283,2012,1
68.0071712079119,-34.10304578025139,-46.866701521157665,3.7103141754900575,0.0,53.82921541014916,-51.19121385792186,-245.5220949074929,-14.196378514308272,2013,1
44.34139516807739,13.729267061326219,21.08444464568599,49.47937520039364,40.80934210972594,6.300130023520383,18.738236645814418,12.294469058094593,27.055460232635234,2016,1
66.43345898259169,16.278423145355195,-44.53593676224446,3.59894528233217,0.0,69.60726311005509,-40.19891347942881,-90.85503637202818,-160.09195641334836,2011,1
64.35000282138209,-6.556752859638186,-41.20924256238892,5.121578794679788,0.0,44.4870001530244,-36.07777459862993,-85.36248398028462,-163.9,2013,1
46.22597386097151,-43.38938732226809,-39.97148487287294,0.93,0.0,147.47,-41.67648960563571,-358.067446079399,-163.9,2011,1
30.41853353311812,-23.54601482795219,-44.04813698799889,1.014704802095215,0.0,53.27289484452844,-29.366263093549502,-377.34,-133.9415848186715,2016,1
64.57064430270088,-45.76898845348869,-30.73930814785863,9.360423115700046,0.0,63.217447912966726,-30.514920552161325,-36.91993715471126,-1.4124358268354196,2012,1
46.100615261514626,-35.37207703261058,-29.246207476385763,5.764587222340788,0.0,36.90696560095265,-24.278725284463533,-123.07417997064854,-158.53966779740685,2013,1
55.01535622363478,-46.13617845016567,-47.32,10.869387846361558,0.0,146.9874321205547,-56.671035763373915,-154.92281168562198,0.0,2011,1
19.4703295012359,-44.025987924614604,-38.09390773102454,9.58405466889771,0.0,57.20300066538725,-46.30184247459107,-377.1432013849751,-163.9,2014,1
