[제조]유동자산구성비율,[제조]순운전자본회전률,[제조]매입채무회전기간,[제조]부채비율,[제조]매출채권회전률,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,[제조]자본분배율,year,label
13.088468952779742,0.34618447832232935,143.08149418247513,84.96132598615041,2.5077041972193976,-38.33044122733369,-235.02985062007275,-85.40574632318778,0.0,2012,1
56.07313148771585,0.7512341543690986,10.842132714757435,35.40057204074944,35.408696327899364,-32.306826612387745,-29.804240612944206,-29.77345173427734,7.907891036455233,2017,1
49.11291835601658,0.5104999074686891,46.39529028797622,31.41993228589977,2.479071600415292,-32.295779091687606,-126.12559941783692,-63.1742447970742,0.0,2014,1
46.39938735346815,0.26141567012146255,60.10284109900117,10.603009478216897,5.107605567368519,-19.033376874993838,-137.89295340599298,-142.25545046813,0.0,2012,1
40.45495806608599,0.41135346763368846,43.23740495302081,546.0217952618524,6.5281991082486055,-20.100933934941136,-31.749737072200396,-105.07463078155251,18.2859313458029,2014,1
50.87461371861251,0.5103168754705676,31.32141052500119,31.74370475045226,7.106058682519329,-42.220135803773104,-148.06491495216713,-65.05526190824527,0.0,2016,1
21.119181349614564,0.30648697254537827,91.70317127847433,739.19,2.913674392480201,-13.015994649046903,-88.14555578550004,-117.36270053599064,0.0,2016,1
45.415507628281404,0.48282562049023314,93.33223942782064,73.22688149431393,3.06423843073535,97.58871762356225,-24.52171532592461,-25.100847145376633,0.0,2011,1
34.06244520992673,0.5526599301194802,101.06463927936741,739.19,3.3776112633062016,-34.64142134955726,-84.08315849651034,-163.9,0.0,2013,1
63.62654888143268,0.9390658764626197,44.56239225377441,739.19,6.9161329215368585,-37.746412454060966,-43.361950049888065,-146.38402520862206,0.0,2016,1
23.161046355866873,0.688624936794457,19.15313597541211,13.182628137924786,2.7375331235560387,308.31230674289674,-83.58061077875284,-28.062562454779503,0.0,2016,1
46.68174087042681,0.7339576709996131,85.3067786094592,739.19,2.882296303002709,-36.8191156585764,-87.01283586195278,-163.9,0.0,2011,1
50.40355539360986,0.6288843057590439,65.0556467063003,739.19,10.027055048743357,18.68676217147519,-4.5859208004620635,-71.82266227149759,22.030515602107567,2014,1
14.994365146237676,0.7076231814759704,30.04313660816809,76.72825036383674,23.576618146901275,101.14139167621147,-24.69817226489042,-12.678150600828483,26.263763867902668,2013,1
36.2719054634665,0.5604826603318992,19.82540934288056,60.61076848809261,11.793729057680803,-58.53,-373.6373078384634,-138.7060812356853,0.0,2011,1
22.177943082978967,0.6434861402457195,63.08112812295435,739.19,3.839969200546043,-3.7530969563111745,-61.392025621816764,-115.60710336407712,0.0,2015,1
56.41465067036489,0.40755814274436286,118.77709166014415,739.19,1.4367441640386545,-18.44907082015103,-137.78325871440566,-163.9,0.0,2012,1
51.58491901366676,1.0191858330488237,36.4039628556222,48.952147176058915,2.987788575603013,-27.244699815787435,-19.37196846936323,-25.50968199792161,-33.716363785421436,2014,1
47.34406134298681,1.309428421654832,26.664947563230427,70.93517305783237,7.224218669256292,-32.3460356567905,-41.68178291400848,-63.82168590359066,0.0,2015,1
66.18989614784185,0.7514667814919092,44.294085575181825,739.19,6.864284025041052,-43.69569296809757,-69.56455535086776,-163.9,0.0,2013,1
60.12118860462621,1.186666638880983,26.48250152126618,52.41023753753973,4.869523507850673,-32.83368945903599,-25.886189396518198,-43.80059205167272,-6.551075629171393,2016,1
43.66987237324888,1.3280214498964071,27.263023305001095,75.06799005752917,7.665286616986991,-31.860551030482704,-44.98514426492834,-67.34506475536915,0.0,2015,1
18.442180510579863,0.8753157366266853,99.76338740367609,253.74836910407802,7.240426814267514,-50.55753231919927,-363.9627462158127,-156.77343557495902,0.0,2015,1
24.359502778341174,0.10364712818140319,55.30958351627456,64.71017477153532,4.937706642605405,-36.65870518340591,-377.34,-147.1001496850282,0.0,2016,1
36.43198556696821,0.37128031603849854,46.72319270907407,328.30076754530177,13.29481207012116,-10.667151835368612,-51.74358192150525,-62.18531295252359,-710.1,2017,1
44.37402078188754,0.5565497129937774,121.59040189380156,53.058264821563995,2.1320778271211682,36.95686866788689,-15.342744919770109,-13.514786294903494,0.0,2011,1
11.303768179135641,0.11688759091536806,0.25412340648160064,4.778656724950075,1.1637476166903036,-50.53637158817424,-377.29767001416593,-1.6402510781994224,0.0,2011,1
59.23824180165642,0.34202763156343585,113.14856336251222,4.21,1.9742927377978725,-44.82049903779275,-136.55471606903112,0.0,0.0,2012,1
23.378439376734264,0.5408756992836063,36.47964416573765,338.34857595024994,5.728949509040207,-12.078766725551375,-65.36918894791825,-112.2433207263463,0.0,2015,1
61.674932914761726,0.823552372563646,77.77456770483826,249.1387566496649,3.7928337822748404,-3.336919723056396,-6.155582781125158,-12.818085285306715,0.0,2012,1
49.71991780555084,0.5511028303912666,7.081097987564263,20.005119053958406,4.969304509250851,-26.080198557840692,-27.357113915256058,-7.2710630111617816,7.005650694115978,2013,1
68.30014602867585,0.501360667921269,40.279446956875624,117.99751719610347,3.854863933207873,-10.271820575260692,-38.59362359860964,-37.25198051896299,-705.2902618554432,2014,1
52.30770581324184,1.2371237867797442,63.90815277636162,107.52023651410367,5.687509501430464,3.4050554377822575,-14.181066369533799,-41.516319689927954,-484.4612564108945,2011,1
59.422588624907064,1.1132991909250505,67.54572265776918,79.59361289715554,6.096828934523591,4.581146338811502,-2.566124427391225,10.135322768538881,40.74361629226868,2014,1
41.403270049715914,0.8659122028540738,20.66575911308879,119.15998670185532,4.297241204848817,-6.422891288015535,-23.824784156513303,-31.33649160687372,-244.07750807058576,2012,1
33.74870203645571,0.45880950335578863,18.45700684947248,13.38635056571687,3.5626194362400163,-4.871164410322141,-51.48811854270932,-13.088727263720905,0.0,2012,1
57.882597777877784,0.6200708026345049,80.4499763361535,4.21,4.4522707281419756,-58.53,-118.28814055872044,0.0,0.0,2011,1
74.40916842585622,0.21650941585739733,92.64245004203919,156.20558272358173,1.6577997680808187,2.342963096090389,9.647374615161027,7.128333013480686,59.51120245109201,2011,1
55.50221394105263,0.6207245014309497,125.26665903993853,4.21,18.256812291872016,-36.557784397675945,-50.872797083721714,0.0,0.0,2012,1
49.04384558818637,1.31237517199891,15.199618343559013,135.78717437199606,25.265330934211896,7.716592389172976,6.392262530162183,14.489979945093413,35.38713426218289,2015,1
52.985936071531555,1.1981451805527366,27.696070185299888,88.75710912082977,8.584341154120484,10.755333753843718,5.698754965778826,14.569838219270661,63.72497113876933,2016,1
26.4882595048215,0.5499876118630045,73.94001215972081,739.19,17.0917344153181,-40.840083638959406,-79.09063187112551,-163.9,0.0,2012,1
58.22855074775971,0.34920996149945105,133.65505775082346,739.19,1.7894804620065874,22.99105439910074,-70.29223691188373,-151.5540466099859,0.0,2012,1
46.420417818868884,0.3386504947147477,56.27921387942684,7.635505921042423,4.954826735613703,-24.541493050234813,-140.0011099116571,-150.39611987905582,0.0,2012,1
16.398551936707182,0.6883791694042231,116.42292080123043,196.20992739628286,5.532650378116546,-46.54948558129393,-318.23299240696866,-132.41148192456052,0.0,2014,1
16.689629337804163,1.8407882623740959,0.5857722123931338,175.59039019463242,7.481707195091033,4.4193349889584965,0.5120783113858993,1.4569906424708408,75.3262400826728,2014,1
37.95584200512257,0.42689300691155263,54.110476139633874,468.1510197444536,4.218620311406024,-20.537904791494952,-66.2283092917906,-111.50212636873178,10.80922895470837,2015,1
61.39332889242688,1.238332887246645,24.378041206433746,55.132215659657035,5.537674603017633,-34.20241905522649,-29.05047630082059,-50.34908213323923,0.0,2016,1
51.34831153299869,0.3589019656774045,45.02073185012147,67.3231074212049,5.341574730295687,14.781424156332744,-101.16147087956762,-69.95915514263028,0.0,2016,1
45.262923034849706,0.9650807780508407,57.288032409654605,200.05488771862548,5.093897864227871,-25.044245533702025,-34.42287650650658,-81.16848444172231,0.0,2013,1
59.307632460360054,1.091340891358132,33.23762912040198,50.29974900036511,3.705094743501429,-30.45135549535698,-22.169038082647585,-34.73916283872106,-24.733059025912574,2013,1
65.86471031967496,0.7657316350426907,44.49590683652992,739.19,6.873529763453596,-43.58897073042135,-68.31215404190007,-163.9,0.0,2013,1
47.65216683056699,0.48018687183533704,48.651550744874,15.901995406382792,3.7116018014463634,-32.60524123861866,-135.49107238124697,-117.80832537391254,0.0,2014,1
46.54371347946727,0.904890964132304,33.275098431414875,53.02797526825583,7.2710157526201025,-27.953144474770774,-21.098656438802827,-21.408477842339472,-29.60023007813618,2015,1
75.36833224657312,1.3227056605129173,10.410978958103188,31.834773015697237,4.778984562237498,11.321365518738098,26.372254599547134,42.54710903355076,61.95507357589099,2013,1
29.600302198835955,0.1852090373162374,12.178677215070717,4.21,1.5576064493286017,-52.52325962977478,-341.5716192184294,0.0,0.0,2011,1
55.29018493664236,0.40208448589545676,114.52054453602487,739.19,1.485123093314651,-17.96049079315078,-143.83550067042538,-160.9694608008407,0.0,2013,1
56.365809122802894,0.766635887478528,103.40639664196263,390.29271705611086,3.156451212349696,0.18225178834436306,-23.44590821720331,-45.27464113172616,12.490994346188014,2014,1
20.095650547668217,0.43312221523161565,81.39047607164557,28.46918454249617,4.724616488406198,-27.793587513928188,-263.42371549464565,-62.85409736891891,0.0,2011,1
79.75859574280531,0.17562775708325506,83.94948443188501,159.0299035718199,4.842324467850664,24.141691678283756,10.84449451794568,6.347279712274774,34.000489721266185,2015,1
13.828967862810902,0.8306498042748779,0.07762207428996248,145.68701398855922,20.231323752500057,159.62556177020232,-45.49019222042182,-64.67136829013212,-710.1,2011,1
48.48032283529681,0.46810394013899925,25.73796214913987,46.3908131586192,3.3529493006266455,14.953848326535262,-84.63174042948623,-54.60190904992601,0.0,2016,1
48.668461306363966,1.0369848098000607,61.41536971524533,75.30475533175003,3.3985523169933796,-8.670684008916258,-8.24859378170814,-5.194422714193967,26.25039220322387,2015,1
44.52734902673428,0.37791585985797893,60.0075514356738,147.89360218126922,48.821513679619116,-14.694926933793203,-66.48112474457118,-59.51782433709248,-710.1,2015,1
41.96253430547371,0.9718281875556921,30.543829332026608,197.7865894798284,9.045774726781517,-14.442401371697969,-36.231375070747966,-86.80962407141982,0.0,2016,1
64.68045150298056,0.24351691367953263,23.3897351229796,31.848825121352554,13.78872588329451,-47.79786832985461,-209.2644052403266,-20.08851620639,0.0,2015,1
56.961876715487904,0.6278511103114719,49.73885219650401,85.35637623032221,1.6210092632718718,-0.182298060115766,-16.536359760302396,-15.688597194169978,-48.97617940111255,2013,1
62.67506517090054,0.6950107882319316,61.49356396537212,207.2976422338054,8.355441434491306,14.415623509907302,1.6904522227232381,3.495494934142017,31.1336449731202,2012,1
23.336161595913815,0.4749660132029106,14.00527793918949,16.880411693345607,5.639692103888603,-9.827740929986014,-48.30579360786396,-7.384186242760121,0.0,2011,1
63.629580069969705,1.628110750685514,43.2269271022125,78.26424348870084,9.209929260660925,23.930772730451032,6.5700022530020785,22.417271786899565,47.3903460414145,2014,1
76.7135589427031,0.7832159854618027,11.183691554589235,10.838439600199575,7.486974386260102,6.954177110533291,17.511903176953055,13.644415075185673,56.86855439951644,2014,1
59.90846580986136,0.6958610663563523,67.28788242348638,4.21,4.40904470004323,-53.09904072847688,-96.68976552161442,0.0,0.0,2011,1
49.375383262580584,1.2010191729332726,56.647985861582015,95.15048185713866,5.323323831326925,0.04104728678276004,-15.024030614557937,-37.606033033773144,-527.9971416464615,2011,1
27.620407317652177,0.6714934804555655,24.493907769625018,329.1866715851882,4.080677508536912,-7.420065863751498,-38.39972708307944,-70.97432177034872,0.0,2013,1
37.88487054391675,0.5897975604974423,24.871347395249668,29.21520331615578,3.4702090438047035,-3.7118718238848167,-1.8744194347966143,3.8667597552101505,54.74168138023762,2012,1
51.27912200064996,0.8007630254942838,32.63969679947086,77.29376668405212,3.8249236974505716,-12.322726724635844,-27.65545746860883,-28.519411756416723,-707.9150225234999,2013,1
52.010343840350316,0.41966914499815217,61.4905808673849,13.941309487835774,4.112179368678396,-43.00612731020842,-252.32787640503736,-30.02986712592879,0.0,2012,1
61.601772761501735,1.0745496108122736,19.91410669417052,20.556758469514918,5.583731260996559,1.3177137648601112,7.790931552218514,4.791719128191168,32.71649118662126,2017,1
35.759598552232816,0.5957519251773586,63.338416197050705,739.19,4.075595280664919,85.01419757723035,-89.2563699819029,-139.49512271680385,0.0,2013,1
42.29287993819602,1.2302673189255011,19.112162721469677,52.43005823987011,6.223054657806353,10.793253837122975,17.782850528620344,25.609173873157825,57.5317640731958,2017,1
47.96121016491915,0.7213508935341424,63.50573566898454,739.19,14.333269916249371,-38.43709828703427,-98.24494024522699,-163.9,0.0,2011,1
55.28435306206865,1.345542270299207,33.37470726914258,150.45852480318325,4.674517513354362,-3.500802676952503,2.2459350814644905,7.943245002007476,34.81622322499763,2014,1
20.23906741071478,0.2869119299944409,10.778220429525128,455.60528037345864,5.280330710754871,-2.397201991141671,-107.22786675752093,-161.84531361031924,0.0,2012,1
64.55041357140156,0.2027804559809755,45.45885678983504,53.47161078730771,5.544040016069331,-31.75375874565679,-115.38328283007304,-44.64406140231039,-88.22552322019459,2012,1
61.85466255558554,0.6709959867908915,121.57476104663337,14.724790184878442,4.1857716231634505,-18.987212782549356,-32.336016094069734,-6.911878851561468,0.0,2012,1
45.649202018596846,0.9666289440943734,22.749809098095792,739.19,6.611680564121851,-15.992018537005642,-24.990257491845174,-121.06057576624632,-2.4543301562272157,2014,1
46.23076764847182,0.5006112635186568,89.34383752432635,360.1197007883549,3.2012813007533136,-20.653344843108194,-57.6121529383959,-84.42183769755553,0.0,2015,1
42.3942083525869,0.539295914229982,104.72043963752755,739.19,2.567902641182479,-34.78415248323989,-81.60140198583444,-163.9,0.0,2012,1
38.07165216395313,0.27343669945323357,120.04443128973588,158.6241471037797,1.830377081964652,-43.25040589078705,-46.067150404379426,-37.476579049158666,57.65087716951612,2014,1
71.48053365820388,0.09,119.76443224295443,36.548216062198854,0.9654319235687004,-49.94940298196454,-377.34,-154.92023768774695,0.0,2013,1
44.03688716120082,1.2050802641223488,18.96421305931399,50.84242670542891,6.232264710181887,11.790815260539997,18.889205282653407,26.494601907825537,59.73419427755554,2017,1
78.46789262526363,1.0067151890216437,6.891347303222966,14.258234840950513,10.068485802618916,9.441062864503346,22.37756974604296,20.75693688732416,75.0726586476698,2011,1
42.118821890238735,0.4891412521836632,24.396246336301605,20.19787436792655,3.1414517054345072,-5.7618631332121915,-3.804635294650575,-0.3621204284234012,49.93570105726827,2012,1
49.55187616266024,1.0965210951417454,57.12629559172182,30.962299988893587,6.602857640260392,-20.017274626448767,-23.97384852437922,-9.947318022718795,0.0,2011,1
42.27304649274964,1.2710167038168811,18.840172466220313,60.04268286368717,6.350508351908441,15.824897181176919,14.798825907883646,21.935775193316168,52.94731050202766,2017,1
40.50876810149839,1.3640890828657473,31.604298349808218,183.8993039858287,10.547255542295131,-40.75101309343794,-134.1932514371226,-163.9,0.0,2011,1
50.87042702783509,0.3411281905374116,91.10455908151243,21.42456861590369,8.006086872396445,-58.53,-365.46455192427356,-142.35898416193126,0.0,2012,1
47.13289943938728,0.5686111859186875,59.31199032960089,542.0507147089115,5.927658240703446,1.0700064633745967,-30.202503097033663,-99.61067733685718,20.018048119682465,2014,1
64.28604301195922,0.7372361173393936,33.710712649500195,16.16330798765871,7.714263368835533,-32.87218235239036,-28.230597739169674,-5.5025388079179205,5.30168212817219,2013,1
