[제조]유동자산구성비율,[제조]순운전자본회전률,[제조]매입채무회전기간,[제조]부채비율,[제조]매출채권회전률,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,[제조]자본분배율,year,label
68.2,1.19,30.19,40.34,5.32,1.38,3.26,5.4,37.71,2018,0
64.13,0.83,2.46,75.89,25.93,-3.88,11.39,18.88,42.24,2013,0
56.89,0.74,0.31,155.92,28.1,22.64,-0.63,-1.36,8.91,2016,0
72.51,0.69,0.07,221.38,19.5,-12.53,3.81,9.29,27.22,2017,0
56.56,0.72,0.11,194.48,26.04,62.79,2.31,7.43,23.82,2018,0
73.97,0.52,22.01,7.13,7.91,6.62,27.05,13.58,68.42,2013,0
67.98,0.52,54.22,14.46,6.4,43.09,23.43,11.17,60.76,2014,0
54.35,0.62,36.7,10.45,7.19,41.67,9.13,4.64,36.88,2015,0
53.22,0.83,41.24,21.12,10.29,6.27,-7.28,-4.38,-56.68,2016,0
41.97,0.75,68.67,48.96,11.11,36.07,-20.91,-13.73,42.4,2017,0
67.9,0.41,54.32,56.85,10.88,-27.19,-174.68,-89.11,0.0,2018,0
78.1,1.06,49.54,94.41,9.33,2.08,-10.04,-22.92,-710.1,2011,0
79.4,1.11,51.84,159.82,9.28,-23.56,-16.27,-51.3,0.0,2012,0
70.91,1.13,62.17,88.57,9.37,95.89,1.87,5.62,85.04,2013,0
65.02,0.85,86.0,127.38,7.16,121.56,1.88,4.07,33.55,2014,0
66.04,1.03,63.11,126.46,9.48,9.38,2.96,7.63,26.8,2015,0
66.35,1.08,53.53,104.68,10.32,-3.16,-3.19,-8.11,-16.26,2016,0
72.12,1.07,49.76,186.18,8.87,-41.47,-22.84,-65.59,0.0,2017,0
82.23,1.12,43.22,225.67,9.52,-42.85,-5.73,-26.23,-73.16,2018,0
47.65,1.44,49.39,38.5,4.85,-0.32,1.89,2.62,24.34,2011,0
46.83,1.08,58.2,59.26,3.58,23.07,4.19,4.89,34.81,2012,0
46.05,1.06,47.65,60.33,3.98,1.94,2.23,2.83,23.67,2013,0
40.09,1.28,37.0,38.78,5.0,10.41,-0.8,-1.01,0.91,2014,0
41.35,1.45,32.75,39.56,4.71,2.82,3.58,4.2,47.91,2015,0
20.19,0.71,46.32,76.46,3.09,262.8,16.53,11.98,75.86,2016,0
22.6,1.2,18.93,116.27,6.87,-10.31,-24.55,-45.91,0.0,2017,0
24.92,1.14,16.88,134.79,7.51,-12.28,-14.83,-38.92,0.0,2018,0
70.0,1.57,27.34,54.36,5.11,-5.97,5.1,13.09,74.69,2011,0
58.37,1.74,16.16,27.74,4.35,0.15,-3.18,-4.82,-144.01,2012,0
53.17,1.31,30.34,68.36,3.5,4.33,-21.29,-32.22,0.0,2013,0
58.56,1.04,31.12,22.93,4.11,-17.72,7.96,9.13,67.74,2015,0
65.9,1.1,26.72,27.89,3.59,-2.49,9.93,11.32,77.16,2016,0
40.02,0.44,31.96,15.44,1.95,32.94,-41.82,-16.34,0.0,2017,0
32.04,2.81,43.49,46.82,12.16,-0.14,3.35,8.51,57.25,2012,0
29.94,2.81,34.79,48.23,10.27,13.54,2.11,6.96,53.52,2013,0
35.96,2.81,37.9,43.88,7.68,-14.89,2.01,6.34,51.69,2014,0
40.48,2.81,36.15,32.53,7.06,-12.53,1.87,5.56,49.42,2015,0
44.3,2.71,42.58,42.85,6.09,4.99,1.86,4.72,46.25,2016,0
43.28,2.53,45.99,34.46,6.09,-6.4,1.55,3.81,43.11,2017,0
44.65,2.81,38.52,35.67,7.95,-5.97,0.5,1.35,34.65,2018,0
24.13,1.29,37.0,46.57,12.42,9.29,9.22,7.15,41.62,2011,0
27.23,1.24,36.95,56.38,17.21,-2.88,6.87,6.42,40.37,2012,0
48.12,0.83,41.31,62.65,15.17,-15.13,25.95,22.9,66.8,2013,0
29.73,0.95,57.91,60.64,7.99,81.07,-2.46,2.0,11.69,2014,0
36.49,0.53,55.37,144.44,8.25,-0.44,-9.31,-4.54,23.56,2017,0
53.58,1.43,37.66,60.24,4.89,10.8,10.37,21.41,48.72,2012,0
53.0,1.4,42.76,61.84,4.43,32.35,12.38,24.1,49.82,2013,0
42.84,1.31,45.46,72.35,4.15,48.25,8.63,14.96,44.12,2014,0
43.7,1.25,39.79,64.65,4.53,2.11,7.0,11.19,42.5,2015,0
48.98,1.18,39.36,52.52,4.78,-10.83,8.86,11.95,45.98,2016,0
40.45,0.94,43.65,81.85,4.39,9.99,-7.46,-8.11,0.94,2017,0
38.91,0.88,32.78,224.8,5.03,-25.07,-58.76,-56.55,0.0,2018,0
80.62,1.03,51.25,93.87,3.96,-22.2,3.5,9.11,67.25,2011,0
77.15,1.13,44.54,77.58,3.68,10.33,1.34,3.43,32.12,2012,0
76.34,1.24,38.77,90.06,4.21,20.47,2.28,6.39,38.14,2013,0
77.87,1.32,42.62,107.82,4.71,5.71,1.42,4.88,39.98,2014,0
76.45,1.23,41.71,94.25,5.15,7.34,2.11,6.77,43.24,2015,0
77.15,1.13,45.07,116.51,5.64,3.82,0.24,1.33,31.74,2016,0
76.97,1.1,53.66,169.74,5.2,19.37,-1.97,-7.02,7.85,2017,0
69.46,1.0,59.03,163.57,4.66,16.22,-3.13,-11.59,-32.05,2018,0
10.92,0.55,0.0,4.71,4.26,9.63,41.16,5.15,85.04,2011,0
10.92,0.84,0.0,7.81,4.13,4.72,35.58,2.23,0.0,2012,0
10.92,0.94,0.0,8.09,0.93,2.38,32.28,3.0,80.46,2013,0
10.92,0.68,0.0,5.97,0.93,-1.9,13.37,1.15,56.21,2014,0
10.92,0.22,0.0,14.95,0.93,333.07,-43.44,-1.24,-710.1,2016,0
56.91,1.34,58.43,376.52,10.62,34.17,0.96,8.95,62.9,2011,0
50.91,1.42,40.43,414.25,15.41,3.92,-7.66,-61.92,0.0,2012,0
88.17,1.46,2.72,67.61,10.97,333.07,-9.46,-27.04,0.0,2016,0
85.82,2.73,1.84,30.99,21.13,9.34,0.24,1.08,49.17,2017,0
59.64,2.63,4.37,151.76,21.49,246.91,-8.85,-44.67,0.0,2018,0
71.08,0.59,14.74,5.55,4.57,269.32,27.59,14.22,74.29,2015,0
62.85,0.52,20.64,16.06,2.82,45.33,22.21,9.42,69.21,2016,0
50.8,0.65,16.54,13.97,3.19,29.9,24.44,10.69,68.62,2017,0
43.65,0.89,13.15,13.29,4.06,10.83,16.6,8.8,60.7,2018,0
44.26,1.37,12.78,28.41,6.59,26.23,17.51,19.98,62.72,2012,0
41.09,1.13,17.95,55.64,5.6,28.07,0.51,-0.43,26.58,2013,0
43.14,0.99,19.4,64.04,5.84,1.46,2.53,2.27,37.71,2014,0
41.73,1.08,15.98,54.36,6.07,9.87,10.21,10.08,52.79,2015,0
33.42,0.96,15.27,68.74,4.7,39.18,16.99,15.15,58.41,2016,0
29.9,0.99,20.6,67.4,4.36,6.31,4.92,3.99,41.32,2017,0
33.3,1.12,20.36,57.75,4.51,-4.32,9.57,8.72,47.29,2018,0
51.12,1.5,12.56,24.14,4.13,147.53,2.53,3.12,22.77,2017,0
30.46,1.41,12.27,49.58,7.89,71.22,-0.29,-0.3,-2.05,2018,0
72.06,1.28,23.68,66.02,4.26,0.67,11.97,27.39,57.51,2017,0
68.39,1.39,19.09,49.91,4.39,34.65,13.57,31.29,57.29,2018,0
52.36,0.97,27.3,85.17,2.78,-6.98,4.31,6.03,43.45,2011,0
54.27,0.84,25.84,99.66,3.05,15.59,5.31,7.55,44.16,2012,0
52.92,0.92,26.91,64.67,2.85,14.45,14.44,15.17,51.01,2013,0
61.76,0.94,21.58,35.11,3.15,0.23,13.43,15.65,51.64,2014,0
60.4,1.03,16.95,31.26,3.8,27.82,16.53,20.12,58.31,2015,0
39.28,0.58,29.85,22.73,2.23,171.93,41.16,42.78,52.37,2016,0
37.97,1.03,14.34,22.6,4.06,10.56,15.0,7.69,58.91,2017,0
36.68,1.12,11.4,24.92,4.16,13.92,16.05,8.22,55.88,2018,0
37.98,2.04,28.65,123.53,6.07,94.06,6.54,19.01,64.75,2011,0
47.85,1.54,24.54,110.21,6.75,-16.56,3.91,8.5,56.08,2012,0
47.16,1.23,24.27,86.75,7.74,-4.84,4.13,7.43,55.0,2013,0
47.92,1.24,24.3,72.3,7.53,-7.22,2.29,3.67,49.2,2014,0
49.52,1.17,18.03,56.75,8.04,-10.08,2.19,3.04,46.64,2015,0
31.08,1.38,19.29,39.74,6.9,29.24,5.77,7.5,55.12,2016,0
43.31,2.09,26.3,41.23,6.08,-7.63,7.59,13.25,59.5,2017,0
51.06,1.99,31.24,43.27,6.44,-2.27,7.05,14.23,58.79,2018,0
37.37,1.31,6.94,17.29,12.21,79.85,16.66,14.92,66.28,2015,0
28.35,1.3,8.13,20.63,11.97,1.92,8.09,5.6,50.97,2016,0
40.24,1.35,6.48,22.32,11.5,-12.45,5.83,4.64,45.47,2017,0
44.12,0.99,5.91,37.03,9.49,8.99,5.79,4.71,45.09,2018,0
83.75,1.0,32.04,108.83,1.72,-3.19,-2.65,-5.9,5.36,2011,0
84.56,1.03,35.85,126.65,2.35,3.81,0.71,1.84,15.52,2012,0
83.96,0.83,34.05,125.54,4.53,5.27,0.87,2.28,16.3,2013,0
85.2,0.68,44.69,221.45,5.08,-0.76,-10.29,-32.3,-9.61,2014,0
83.77,0.68,42.33,197.95,5.36,12.44,2.69,8.02,17.71,2015,0
81.65,0.68,38.07,193.52,5.06,13.77,1.54,4.44,14.57,2016,0
80.34,0.82,26.2,160.82,5.18,0.55,2.32,7.37,14.99,2017,0
80.23,0.94,17.11,160.13,6.15,0.5,2.34,7.66,14.19,2018,0
52.44,1.75,21.85,38.83,9.97,85.67,13.25,32.53,54.89,2017,0
48.14,0.73,38.62,24.03,5.13,-1.88,-2.88,-1.95,-3.0,2018,0
44.98,1.25,36.96,97.39,5.87,1.21,1.4,2.94,41.17,2011,0
44.84,1.49,28.04,85.5,6.55,-2.08,3.15,7.33,43.8,2012,0
44.88,1.49,23.36,94.96,6.08,10.07,3.24,7.25,42.78,2013,0
40.02,1.33,24.84,88.37,5.73,9.42,3.1,5.94,40.09,2014,0
42.82,1.43,23.62,95.83,6.03,4.82,4.17,8.55,44.28,2015,0
42.86,1.65,22.45,85.19,6.21,11.48,8.53,20.16,56.93,2016,0
43.86,1.46,25.32,76.03,5.44,3.67,7.47,15.18,52.65,2017,0
47.49,1.32,23.7,53.69,5.33,-9.1,8.4,14.18,53.95,2018,0
48.21,1.2,17.82,183.09,6.05,3.84,2.47,8.2,38.26,2011,0
49.46,1.17,19.96,181.52,5.96,2.92,2.41,8.66,33.62,2012,0
52.8,1.21,21.18,171.61,5.34,-3.36,2.44,7.68,35.97,2013,0
63.1,0.24,147.47,148.14,3.12,-58.53,-158.9,-91.05,16.88,2012,0
58.93,0.77,58.45,246.85,5.39,9.0,-31.09,-70.32,-47.43,2013,0
65.76,0.76,66.76,93.18,6.68,-3.73,-24.71,-53.55,0.0,2014,0
71.26,0.77,53.73,125.78,11.11,20.51,2.05,3.93,54.24,2015,0
76.72,0.66,53.18,51.67,14.59,25.27,0.05,0.06,61.59,2016,0
70.18,0.25,81.24,142.35,24.94,112.54,-74.59,-42.05,0.0,2017,0
69.75,0.93,24.16,123.68,5.7,12.05,-7.05,-15.77,-74.25,2011,0
79.68,1.13,34.04,175.77,4.89,-8.18,2.29,8.35,39.92,2012,0
76.5,1.58,28.12,95.63,5.34,0.9,2.59,12.17,42.98,2013,0
84.78,1.64,30.97,129.09,4.5,-7.75,3.28,15.12,44.27,2014,0
86.86,1.32,50.56,121.68,3.76,1.43,2.48,10.69,39.76,2015,0
87.97,1.41,45.26,106.84,4.3,-1.19,4.01,16.5,48.67,2016,0
89.05,1.56,34.8,116.82,4.57,1.53,1.17,5.67,30.69,2017,0
90.86,1.44,31.7,136.77,4.49,1.82,0.85,3.89,27.45,2018,0
14.64,0.48,7.37,33.27,1.76,-3.46,-14.64,-3.54,-118.97,2012,0
13.09,0.65,19.47,68.43,2.76,41.61,-95.24,-36.16,0.0,2014,0
16.72,0.79,14.07,119.17,3.66,-30.23,-82.44,-54.32,0.0,2015,0
21.01,0.53,31.07,175.66,2.68,-20.69,41.16,42.78,85.04,2016,0
54.41,0.69,32.44,111.85,3.2,-58.53,-20.64,-27.86,24.67,2017,0
48.85,0.73,0.0,57.68,11.26,-9.72,-76.04,-65.2,0.0,2018,0
63.78,0.48,96.37,412.77,5.65,-19.29,-7.77,-21.86,31.12,2012,0
75.92,0.25,147.47,163.83,3.81,17.61,3.82,3.5,36.15,2015,0
78.98,0.29,147.47,168.94,4.15,0.87,6.83,7.5,40.06,2016,0
84.41,0.3,103.38,184.86,4.54,-5.05,4.45,7.36,36.41,2017,0
83.44,0.27,127.69,175.07,4.05,33.16,5.93,6.49,46.91,2018,0
69.06,2.16,29.62,125.81,6.35,16.71,2.77,18.73,78.74,2011,0
67.75,2.21,34.96,96.06,7.62,0.59,2.02,11.11,71.16,2012,0
67.93,2.43,34.67,76.86,7.2,-3.11,1.96,9.61,67.47,2013,0
72.22,2.13,39.8,93.34,5.33,3.5,2.5,10.67,70.2,2014,0
71.1,1.78,37.05,88.02,4.67,10.96,2.81,10.99,68.38,2015,0
69.11,1.68,33.15,69.46,4.32,-4.67,0.32,1.08,38.77,2016,0
69.79,1.87,35.32,82.7,4.75,10.98,1.48,5.38,57.22,2017,0
64.59,1.83,39.96,67.72,5.03,12.19,1.96,6.49,61.75,2018,0
56.81,0.48,48.51,344.9,1.64,2.35,-8.39,-17.3,-7.28,2011,0
51.69,0.45,51.67,223.41,1.8,7.4,0.01,0.02,28.71,2012,0
43.46,0.64,21.2,304.56,2.65,-5.42,1.61,5.02,28.89,2014,0
45.76,0.76,19.52,179.23,3.05,-5.79,5.4,14.72,37.51,2015,0
52.55,0.84,22.15,168.57,3.03,-15.98,0.33,0.77,25.43,2016,0
54.22,0.76,22.16,252.43,2.84,14.81,-8.66,-21.69,-36.45,2017,0
61.31,0.75,29.64,83.86,2.83,-16.44,8.98,12.87,36.59,2018,0
53.31,1.07,12.58,23.31,8.16,-1.7,15.94,14.02,58.73,2011,0
52.46,0.97,13.91,23.07,8.91,3.73,6.5,5.4,55.31,2012,0
45.13,1.15,22.43,19.56,11.82,32.03,15.87,13.63,54.91,2014,0
36.68,1.26,18.62,14.17,11.1,18.3,8.74,7.15,44.0,2015,0
47.16,1.29,13.77,14.34,11.75,-14.75,10.69,8.49,46.62,2016,0
43.8,1.27,18.29,14.62,10.17,12.14,11.38,9.5,49.73,2017,0
48.94,1.17,16.27,18.37,10.44,-6.84,2.97,2.42,40.87,2018,0
33.95,1.14,26.41,430.69,5.39,14.27,1.3,6.41,68.26,2011,0
34.31,1.41,27.57,352.73,5.92,2.71,2.86,13.47,65.43,2012,0
31.85,1.62,26.48,323.25,7.54,14.38,5.19,28.82,63.99,2013,0
34.58,1.45,27.4,285.48,7.81,5.17,4.5,21.9,59.22,2014,0
32.34,1.36,25.16,317.38,7.29,26.19,2.26,8.67,51.8,2015,0
32.57,1.31,28.62,318.58,7.72,5.53,1.52,6.36,45.01,2016,0
26.97,1.08,31.23,250.13,7.08,17.66,-4.42,-17.14,28.0,2017,0
27.59,1.23,26.11,290.45,7.25,-5.15,-4.46,-15.46,14.36,2018,0
52.07,2.81,0.0,54.04,26.25,-2.98,2.82,19.62,35.08,2011,0
62.17,2.81,0.0,62.11,16.2,-16.72,1.04,7.26,32.9,2012,0
52.58,2.81,0.0,68.44,18.96,28.9,0.36,2.92,28.29,2013,0
53.29,2.81,0.0,84.3,21.7,10.1,1.46,9.92,33.62,2014,0
59.7,2.81,0.0,65.05,20.43,-5.61,4.84,29.04,42.53,2015,0
58.26,2.81,0.0,63.17,20.14,12.67,4.38,23.34,38.93,2016,0
55.48,2.81,0.0,56.95,20.54,1.61,4.08,21.02,36.46,2017,0
56.63,2.81,0.0,72.13,22.51,18.22,4.52,25.63,33.06,2018,0
71.69,0.74,19.61,41.97,1.24,-0.6,8.14,8.3,37.32,2011,0
72.07,0.7,22.33,38.61,1.18,-2.43,3.43,3.18,23.48,2012,0
70.18,0.71,22.52,33.99,1.21,2.89,1.71,1.49,13.17,2013,0
70.68,0.83,19.68,27.43,1.43,-3.82,4.74,4.47,21.02,2014,0
68.31,0.94,20.73,19.16,1.64,2.92,3.74,3.6,21.09,2015,0
70.84,1.1,20.24,18.17,1.88,-1.44,9.13,9.77,34.23,2016,0
72.96,1.0,22.59,17.24,1.62,-2.3,8.45,8.47,34.11,2017,0
69.81,0.91,21.47,16.18,1.51,21.94,12.61,10.96,42.07,2018,0
60.21,1.56,8.37,104.52,8.32,5.5,5.52,16.54,56.23,2011,0
57.93,1.39,11.75,85.6,6.91,-3.21,1.59,4.07,45.62,2012,0
55.31,1.35,12.8,61.77,6.24,-9.79,-1.03,-2.04,28.47,2013,0
55.92,1.29,10.66,53.84,7.44,-5.58,1.34,2.22,33.07,2014,0
51.89,1.24,17.06,48.53,7.74,6.68,-0.3,-0.44,25.63,2015,0
52.51,1.42,28.99,34.01,7.93,-4.79,1.28,1.89,28.32,2017,0
52.05,1.6,21.49,24.38,7.97,-5.77,0.61,0.92,25.42,2018,0
45.93,1.09,6.64,40.61,3.73,-1.56,3.89,3.75,44.45,2014,0
39.34,1.05,5.14,24.15,3.9,0.23,2.21,1.73,35.75,2015,0
36.4,1.32,6.14,17.49,3.31,-1.14,1.38,0.99,29.09,2016,0
38.93,1.66,5.68,15.86,3.34,1.25,8.94,7.49,55.9,2017,0
38.56,1.38,4.18,14.83,3.11,-0.02,3.46,2.46,34.36,2018,0
67.76,0.47,59.99,463.76,3.34,-44.76,-4.46,-2.45,20.23,2012,0
45.83,0.51,29.04,235.62,3.45,-4.44,0.06,10.82,-2.57,2013,0
44.6,0.78,24.0,275.2,4.05,-5.68,-5.8,-11.39,13.07,2014,0
39.12,0.57,21.29,100.94,3.67,48.2,35.2,35.93,2.85,2015,0
40.5,0.47,21.21,84.69,3.55,-1.22,-0.78,-0.6,5.19,2016,0
43.56,0.49,17.83,84.89,4.18,-0.76,4.03,3.14,27.61,2017,0
41.07,0.5,27.84,104.05,4.97,11.27,-4.63,-3.98,0.23,2018,0
67.2,1.04,38.96,20.24,3.31,-3.77,1.55,1.64,0.0,2011,0
67.38,0.94,39.13,27.11,3.34,-2.27,2.86,2.72,46.11,2012,0
66.87,0.9,41.46,28.01,3.71,3.59,0.66,0.64,41.06,2013,0
64.4,0.78,50.39,32.12,3.43,7.16,-5.41,-4.93,23.18,2014,0
61.63,0.75,53.26,68.06,3.66,49.54,0.27,0.25,36.39,2015,0
65.0,0.87,41.55,57.01,4.65,-9.14,3.99,4.46,41.22,2016,0
66.61,0.87,37.27,47.01,4.46,-12.0,0.64,-0.39,29.8,2017,0
62.91,0.93,40.81,46.09,4.32,7.85,0.34,-0.55,29.92,2018,0
88.6,0.47,0.0,51.75,0.93,-15.43,20.14,12.13,63.59,2018,0
53.86,1.11,14.14,69.79,6.0,3.43,5.8,6.66,85.04,2018,0
79.14,2.32,36.72,51.61,5.52,32.01,3.06,11.25,72.14,2011,0
78.0,1.88,45.6,41.51,4.88,7.64,3.3,9.87,69.77,2012,0
80.21,1.82,43.21,36.44,5.21,-8.21,3.12,8.3,63.13,2013,0
80.06,1.52,44.6,27.96,5.46,-1.65,2.92,6.0,56.01,2014,0
77.64,1.26,48.38,25.99,5.62,15.72,4.25,6.69,57.82,2015,0
78.11,1.27,45.8,23.83,5.61,0.07,3.47,5.34,52.96,2016,0
75.68,1.59,34.97,20.95,6.57,7.09,1.51,2.79,37.35,2017,0
69.38,1.67,33.81,22.33,7.07,29.19,2.69,4.86,44.58,2018,0
47.2,1.65,38.28,39.96,3.88,34.82,1.58,2.63,50.51,2011,0
46.02,1.73,37.93,57.89,3.68,18.42,2.04,3.6,45.65,2012,0
46.72,1.69,31.3,57.84,3.87,9.7,4.32,8.27,68.28,2013,0
42.34,1.26,34.6,68.32,3.39,15.44,2.26,3.62,48.6,2014,0
37.69,1.12,39.87,66.25,3.29,-11.36,-15.46,-19.97,-181.66,2015,0
60.33,0.9,36.96,33.69,3.97,-20.99,-8.62,-8.08,-15.06,2016,0
56.93,1.0,23.92,34.34,6.25,-5.14,-12.56,-13.76,-450.83,2017,0
55.35,0.74,17.08,64.7,5.23,51.72,1.85,1.8,65.71,2018,0
58.81,1.02,58.66,96.55,4.3,20.9,7.76,15.27,36.42,2011,0
56.81,0.99,55.99,96.41,4.32,10.64,4.66,8.75,34.15,2012,0
51.5,0.95,47.54,90.84,4.27,10.42,3.91,6.98,32.81,2013,0
54.82,0.95,44.22,112.56,4.51,6.58,3.15,6.25,32.85,2014,0
55.15,0.81,45.64,109.11,3.58,1.29,2.87,5.24,30.57,2015,0
56.6,0.78,48.73,119.05,3.32,3.0,1.61,3.34,26.8,2016,0
58.08,0.75,56.9,136.28,3.32,5.0,1.34,2.8,26.21,2017,0
54.97,0.71,29.46,139.7,3.53,11.01,2.64,4.74,29.89,2018,0
53.96,1.43,25.87,147.38,9.17,7.35,7.68,27.43,66.65,2011,0
63.52,1.13,23.87,174.44,9.63,6.18,5.89,20.87,66.08,2012,0
70.65,0.93,22.95,145.91,9.44,0.54,9.62,29.29,74.01,2013,0
81.16,0.76,18.7,156.98,9.96,-16.27,13.29,34.76,76.13,2014,0
70.25,0.73,13.88,134.7,10.63,86.69,11.57,27.79,73.16,2015,0
74.76,0.63,16.66,148.39,9.11,9.92,9.56,19.98,69.01,2016,0
80.12,0.6,14.72,173.58,10.8,3.27,9.98,22.14,69.79,2017,0
84.79,0.55,12.6,164.58,13.04,-15.58,7.24,15.94,64.77,2018,0
39.24,2.69,0.07,40.85,8.74,25.7,6.64,17.74,0.0,2011,0
59.62,1.77,0.08,48.21,7.66,-25.36,6.05,11.96,0.0,2012,0
48.24,1.89,0.0,37.32,9.97,30.24,6.97,15.09,29.31,2013,0
53.03,2.31,0.0,42.54,11.31,3.07,6.39,15.83,27.89,2014,0
50.56,2.4,0.0,42.24,11.95,19.24,6.57,17.69,28.33,2015,0
53.67,2.1,0.0,40.78,10.24,7.8,8.19,19.6,31.66,2016,0
52.4,1.98,0.0,36.81,10.07,10.25,8.51,18.77,33.91,2017,0
53.87,1.93,0.0,35.14,14.38,10.7,9.98,20.71,36.18,2018,0
14.95,0.75,2.86,9.63,59.98,2.86,31.34,3.37,58.14,2018,0
44.09,1.29,23.88,18.7,59.98,6.34,8.29,6.82,53.91,2012,0
44.3,1.25,25.63,19.05,13.2,4.01,6.79,5.34,49.37,2013,0
42.64,1.37,19.7,14.2,11.21,2.88,6.23,5.1,51.99,2014,0
34.46,0.84,24.85,14.1,11.81,15.36,4.44,1.79,30.55,2015,0
29.82,1.17,22.2,18.17,10.73,15.53,9.22,4.77,56.74,2016,0
28.83,1.18,22.94,16.86,7.66,6.02,12.29,6.21,65.41,2017,0
26.21,0.97,32.14,16.45,4.52,3.09,0.87,0.46,18.83,2018,0
54.15,0.64,41.2,31.78,3.17,-4.93,-7.32,-4.39,39.76,2016,0
54.3,0.59,38.69,37.35,2.74,8.07,8.84,5.45,30.27,2017,0
56.66,0.56,40.18,15.57,2.58,4.47,27.54,14.28,25.15,2018,0
75.24,2.11,26.75,18.73,8.71,-1.74,4.59,12.56,48.03,2015,0
73.56,0.85,45.22,31.74,4.4,13.84,-3.31,-3.16,-19.1,2016,0
82.74,0.25,32.95,84.77,4.88,-10.28,-39.5,-21.15,0.0,2018,0
52.78,1.36,32.17,71.67,4.57,6.35,9.19,18.47,34.8,2013,0
55.1,1.09,49.12,80.07,3.74,9.79,6.62,11.15,20.74,2014,0
62.46,2.01,9.73,194.08,14.91,-28.79,-8.9,-41.94,-11.9,2011,0
72.86,2.4,6.84,129.25,12.05,-32.15,1.86,11.27,38.87,2012,0
79.49,1.99,9.18,98.8,11.78,-28.22,1.21,5.51,29.58,2013,0
71.93,2.18,9.05,84.4,18.22,43.03,1.93,8.58,15.69,2014,0
75.4,1.96,12.66,88.24,34.84,4.76,-5.74,-20.26,-36.29,2015,0
78.03,1.88,15.78,84.3,37.24,-4.67,0.32,1.07,11.29,2016,0
73.94,1.44,15.67,171.62,25.63,-11.78,-22.63,-68.4,-122.24,2017,0
34.52,1.91,36.58,203.72,7.11,31.7,1.96,7.77,33.48,2011,0
33.68,1.47,35.46,199.71,5.76,0.31,0.37,1.29,29.2,2012,0
28.34,1.55,32.21,171.44,7.19,-0.61,0.67,2.24,30.11,2013,0
32.91,1.49,31.69,220.78,6.85,10.94,0.53,1.81,29.31,2014,0
23.06,1.41,28.73,139.24,6.46,30.01,1.26,3.37,32.17,2015,0
26.59,1.49,32.55,148.09,6.69,-3.3,-0.41,-0.95,24.28,2016,0
31.78,1.57,36.76,151.3,6.57,-1.37,1.12,3.1,29.53,2017,0
29.63,1.6,35.38,157.04,6.2,26.46,1.06,2.83,30.23,2018,0
43.18,1.47,49.98,124.73,5.61,8.74,0.88,2.24,26.58,2011,0
37.75,1.25,49.07,117.69,4.7,0.12,-2.51,-5.48,3.13,2012,0
42.39,1.15,45.02,164.74,4.4,11.49,0.06,0.15,24.47,2013,0
43.47,1.0,65.8,186.77,3.8,5.84,0.11,0.28,29.06,2014,0
37.3,0.86,89.38,160.46,3.6,27.83,0.77,1.55,33.53,2015,0
34.03,0.75,101.37,175.06,3.76,3.96,-3.3,-4.96,16.82,2016,0
39.25,0.85,91.38,204.12,4.43,2.67,0.06,0.12,37.51,2017,0
33.62,0.89,86.25,193.13,5.3,2.9,0.16,0.35,37.14,2018,0
90.34,0.51,24.69,24.79,7.76,16.95,16.51,11.46,60.33,2018,0
65.63,1.13,33.48,19.91,3.12,10.11,8.38,9.55,61.56,2011,0
64.56,1.27,33.53,17.71,2.98,9.47,7.87,8.9,61.11,2012,0
65.83,1.18,26.99,15.34,2.68,5.71,12.01,12.04,68.3,2013,0
67.26,1.27,22.26,14.77,2.97,6.38,10.87,11.8,65.21,2014,0
68.71,1.23,22.54,16.22,3.07,10.45,12.84,13.78,68.81,2015,0
69.07,1.27,22.96,16.71,3.33,13.88,12.46,14.2,65.4,2016,0
66.84,1.08,27.96,14.42,2.88,14.36,11.83,10.8,59.21,2017,0
66.42,1.13,24.55,14.3,3.24,9.43,9.19,8.65,53.63,2018,0
52.63,0.94,66.26,39.08,1.9,34.3,4.26,5.54,20.43,2011,0
60.11,0.86,57.78,53.94,1.86,2.97,5.03,4.9,36.85,2012,0
60.07,0.8,57.57,54.59,2.1,5.66,4.42,4.86,28.14,2013,0
51.76,1.06,39.41,39.44,2.84,17.41,5.82,7.75,33.86,2014,0
55.03,1.06,43.44,42.29,2.24,2.96,6.27,7.59,32.91,2015,0
60.63,1.08,43.09,38.19,2.99,-1.75,10.95,14.02,44.89,2016,0
62.08,0.8,49.73,41.29,3.61,6.77,7.79,8.34,32.65,2017,0
57.23,0.96,43.47,33.22,4.67,10.59,6.13,7.16,32.09,2018,0
67.16,1.03,27.39,30.43,6.34,2.0,11.07,13.08,45.38,2011,0
55.17,1.1,20.64,40.38,8.4,67.15,9.67,12.38,48.16,2012,0
55.24,1.13,20.21,34.2,8.2,8.88,10.33,12.93,51.31,2013,0
57.79,0.96,22.09,37.02,5.99,8.07,10.14,10.78,52.21,2014,0
58.35,0.94,19.93,31.77,4.85,6.08,11.1,11.61,50.75,2015,0
59.97,0.98,14.88,32.57,5.49,6.71,9.36,10.01,49.6,2016,0
61.53,0.72,14.18,33.65,6.27,3.66,8.27,6.66,48.97,2017,0
62.17,0.58,21.55,29.94,8.35,1.77,10.32,6.69,44.68,2018,0
24.25,1.67,14.91,123.95,7.06,4.38,1.52,5.19,59.43,2011,0
19.99,1.68,12.95,95.2,6.8,0.59,6.07,13.7,70.37,2012,0
