회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
성창기업지주(주),000180,2018/12,-1.22,-1.6,-9.65,  전문 서비스업,1976/06/02,,111.67,62.83,11.72,1.38,32.55,1358.76,11.89,-3.96,-3.53,3.12,115.04,13.21,10.75,-5.33,-4.93,-1.3,-1.32,-1.73,0.25,0.32,0.29,4.11,4.93,9.18,39.77,88.79,74.02,0.01,0,-0.83,-2.5,-290.44,-119,0.91,1.18,-12.31,-8.33,0,2309.25,,-123.12,75.44,0.98,0.3,1.76,3.07,,,,,,21185.18,,,,3.27,4.01,62.04,13.15,96.95,3.05,-37.45
사조산업(주),007160,2013/12,-0.88,-1.6,43.94,  어업,1989/07/25,,74.95,41.54,6.65,-12.9,234.55,1013.27,47.55,1,1.54,4.6,205.39,38.61,12.35,1.82,-0.75,2.76,2.13,6.85,1.17,3.76,1.84,7.49,15.86,37.08,9.84,48.73,23.01,0.02,0,19.01,-9.82,0,-983,18.87,10.85,34.81,50.04,-38.52,313393.61,,5713.96,29.89,1.36,3.01,3.19,5.57,,,,,,198632.57,,,,13.62,36.71,424.5,12.68,69.01,30.99,-5.95
상신브레이크(주),041650,2020/12,-0.52,-1.6,-10.94,  자동차 및 트레일러 제조업,2004/10/27,,118.37,74.68,18.71,8.79,158.57,1523.95,44.49,1.36,1.39,2.99,112.09,56.65,20.48,2.25,-0.67,1.84,1.76,4.53,0.78,2.01,1.77,3.71,3.88,9.31,39.22,98.35,94.16,0.01,0,-2.71,-3.84,0,-137,-5.61,-5.92,-0.1,-4.25,-49.94,16256.08,,365.95,38.67,0.76,1.98,1.4,2.25,,,,,,97565,,,,22.17,57.02,153.68,27.95,72.06,27.94,-2.38
(주)비비안,002070,2016/12,-1.34,-1.61,3.58,"  의복, 의복 액세서리 및 모피제품 제조업",1976/07/13,,298.85,121.62,20.56,36.27,26.31,1916.26,5.76,-3.86,-7.17,5.42,57.45,54.52,57.11,-0.95,-1.1,-1.02,-1.15,-1.43,1.21,1.51,2.85,4.06,7.83,23.64,15.44,89.85,46.62,0.01,0,-7.62,-9.16,-131.93,-343,-4.28,5.97,-16.55,8.52,0,30212.13,,-286.67,79.17,1.61,4.39,2.11,4.37,,,,,,28413.33,,,,17.28,61.53,837.25,13.69,99.8,0.2,-8.06
(주)쌍방울,102280,2014/12,-0.92,-1.65,2.04,"  의복, 의복 액세서리 및 모피제품 제조업",2008/06/10,,219.87,97.44,13.04,37.78,80.71,175.17,33.63,0.13,0.14,4.55,55.5,69.29,30.64,0.2,-0.9,0.7,0.2,0.36,1.02,1.83,3.23,2.6,6.02,17.6,20.74,140.26,60.61,0.01,0,3.68,2.67,0,-14,0.4,-1.76,6.29,0.4,0,1585.83,,3.14,55.34,1.02,4.22,1.49,3.49,,,,,,21721.25,,,,15.66,65.79,335.26,15.63,85.65,14.35,-5.74
대한유화(주),006650,2012/12,-0.96,-1.65,2.88,  화학물질 및 화학제품 제조업; 의약품 제외,1999/08/11,,156.81,96.22,33.34,13.62,71.39,1803.29,24.69,-0.39,-0.23,4.14,106.96,37.59,2.32,-0.23,-0.59,-0.15,-0.38,-0.63,1.63,2.75,2.62,12.04,11.57,29.29,12.46,30.32,31.53,0.02,0,0.51,-3.03,0,-2002,0.19,0.9,-0.13,15.75,0,320448.35,,-738.2,58.35,2.67,2.89,4.33,6.77,,,,,,109062.53,,,,8.53,16,79.03,5.24,60.68,39.32,-11.22
한국지역난방공사,071320,2019/12,-0.44,-1.66,-4.8,"  전기, 가스, 증기 및 공기조절 공급업",2010/01/29,,64.53,60.74,2.23,-5.51,285.29,2641.73,51.37,0.69,0.54,2.11,346.68,10.02,6.11,1.78,-1.08,0.84,0.73,2.73,0.41,1.53,0.46,69.81,4.86,7.39,49.42,5.23,75.13,0.03,0.01,4.15,-1.97,0,-2209,3.68,5.7,-8.02,5.08,190.69,204504.59,,3645.74,25.95,1.52,0.49,3.84,4.07,,,,,,439993.55,,,,7.47,9.54,15.21,18.58,38.88,61.12,-5.81
성창기업지주(주),000180,2013/12,-1.31,-1.67,-6.5,  전문 서비스업,1976/06/02,,141.85,80.58,20.2,7.36,27.85,844.74,13.52,-1.39,-1.47,3.64,95.96,24.94,14.62,-1.41,-2.82,-0.52,-0.65,-0.83,0.46,0.59,0.64,4.65,5.32,8.6,42.46,78.54,68.6,0.01,0.73,-1.35,-1.53,0,-737,4.18,7.18,-20.43,16.46,0,25128.09,,-353.68,78.21,1.04,0.67,1.65,2.57,,,,,,28423.83,,,,8.77,12.66,127.29,18.85,92.55,7.45,-14.98
유엔젤(주),072130,2020/12,-2.44,-1.67,1.9,  정보서비스업,2003/07/01,,349.32,349.32,149.88,47.46,37.11,553.02,9.37,10.4,999999999,2.44,45.93,66.5,49.15,4.43,-4.27,3.1,2.53,3.38,0.57,0.76,1.62,0,4.89,28.44,12.83,0,74.68,0.02,0,5.13,0.74,0,-53,-7.78,-5.39,11.36,0,0,2050.96,,90.89,72.93,0.68,2.83,0.88,0.88,,,,,,13226.04,,,,27.23,144.08,23179.18,48.87,102.4,-2.4,-8.74
(주)에이엔피,015260,2013/12,-0.67,-1.7,12.72,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1988/01/18,,102.23,71.1,9.17,1.3,258.01,292.24,40.41,2.07,1.51,5.8,145.38,59.39,9.5,2.49,-0.36,4.93,4.66,16.95,1.87,6.81,4.77,9.15,6.86,7.26,50.27,39.88,53.24,0.02,0.11,-1.06,3.5,0,-25,5.78,6.14,-5.44,-21.34,-27.82,12236.84,,304.69,27.93,1.52,5.53,3.08,4.64,,,,,,67460.82,,,,24.98,75.13,245.65,13.29,70.56,29.44,-2.7
경인전자(주),009140,2014/12,-1.56,-1.72,-26.95,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1989/06/20,,1033.39,974.82,543.41,53.57,7.41,731.79,0,999999999,999999999,0,43.71,59.31,25.67,8,-2.92,5.31,4.26,4.72,0.53,0.59,1.39,12.51,6.46,9.9,36.87,29.18,56.49,0.02,0.11,-6.47,-0.89,0,-725,0.97,5.64,-13.28,-38.34,-10.79,21662.76,,1733.99,93.1,0.76,5.99,0.86,0.93,,,,,,3510.65,,,,5.69,61.46,145.89,10.32,94.15,5.85,-28.34
(주)동방,004140,2010/12,-0.36,-1.74,8.75,  창고 및 운송관련 서비스업,1988/08/10,,51.57,42.94,2.05,-27.44,361.08,566.61,56.23,1.26,0.93,6.31,326.34,29.22,10.66,4.09,-0.35,4.25,4.12,16.44,1.01,4.02,1.4,20.85,5.8,7.71,47.36,17.51,62.98,0.03,0.05,11.34,-14.88,0,-108,11.89,6.82,24.04,14.32,3.34,25462.67,,1040.43,21.69,1.21,1.78,3.62,4.39,,,,,,139006.46,,,,24.26,42.86,491.72,25.36,72.5,27.5,-1.39
무림피앤피(주),009580,2014/12,-0.87,-1.74,-1.01,"  펄프, 종이 및 종이제품 제조업",1989/06/20,,103.88,55.66,20.18,0.88,110.21,350.77,41.24,0.87,0.68,3.07,160.75,23.53,11.54,2.06,-1.62,1.17,1.1,2.34,0.54,1.14,0.71,4.67,6.41,25.19,14.49,78.2,56.94,0.01,0,-6.61,-4.83,0,-156,-4.45,-3.53,-15.39,-15.37,-74.57,10251.98,,210.8,47.57,1.07,0.75,2.17,4.04,,,,,,107113.48,,,,9.32,12.91,21.33,16.75,41.45,58.55,-9.64
유성기업(주),002920,2020/12,-0.74,-1.75,-6.95,  자동차 및 트레일러 제조업,1988/10/10,,273.74,223.84,40.92,30.63,39.36,2039.23,2.8,-12.08,999999999,2.07,72.11,48.26,4.02,-0.63,-1.23,0.08,-0.37,-0.5,0.6,0.8,1.21,6.41,5.86,11.76,31.03,56.98,62.28,0.01,1.98,3.76,-4.14,0,-184,26.34,15.13,-6.17,-7.76,0,9309.02,,-58.34,71.75,0.92,2.52,1.18,1.44,,,,,,72050.41,,,,17.52,79.12,157.64,29.83,88,12,-4.13
인지컨트롤스(주),023800,2020/12,-0.52,-1.77,-7.18,  자동차 및 트레일러 제조업,1997/06/23,,76.52,55.82,12.79,-10.34,173.3,2327.93,39.81,-0.55,1.07,2.6,181.16,33.71,10.18,-0.63,-0.58,-0.44,-0.57,-1.54,0.9,2.45,1.39,10.64,5.98,7.89,46.27,34.3,61.07,0.02,0.11,0.66,-1.62,0,-217,3.3,6.08,-8.52,17.95,0,30253.97,,-190.29,36.59,1.11,2.06,2.54,3.34,,,,,,95924.73,,,,18.76,55.27,120.53,20.91,66.79,33.21,-2.78
(주)하이트론씨스템즈,019490,2011/12,-1.08,-1.77,-3.05,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1998/11/04,,198.78,138.46,14.87,33.13,64.05,415.69,6.84,-6.23,-14.19,3.92,54.67,66.67,7.2,-1.42,-0.84,-1.61,-1.83,-3,1.29,2.11,3.89,6.25,3.49,5.56,65.64,58.43,104.73,0.01,0.24,-2.57,-2.86,0,-230,-2.84,-1.8,-2.95,-6.32,0,22275.05,,-316.73,60.96,1.28,4.47,1.93,2.79,,,,,,16017.52,,,,16.99,59.16,4613.27,13,91.61,8.39,-6.46
평산차업집단유한공사,950010,2013/12,-1.34,-1.78,0,  전문 서비스업,2007/11/26,2015/11/05,262.33,227.5,162.83,17.72,32.76,3522.21,13.46,-3.73,-3.73,2.03,94.74,28.64,36.83,-21.89,-28.76,-1.02,-1.02,-1.35,0.05,0.06,0.07,1.22,1.48,2.5,145.9,297.97,246.75,0,4.94,0,0,0,-137,0,0,0,0,0,2.96,,-0.65,75.33,0.12,0.25,0.16,0.19,,,,,,-7638.55,,,,-1.02,-5.42,0,-21.89,0,0,0
(주)에스지글로벌,001380,2020/12,-1.14,-1.79,-32.38,  자동차 및 트레일러 제조업,1976/06/27,,130.68,99.97,45.56,5.67,57.27,562.43,22.18,5.8,1.49,2.2,119.3,24.14,13.58,5.64,-2.69,2.41,2.38,3.74,0.42,0.66,0.56,6.18,5.21,7.44,49.08,59.07,70.06,0.01,0.25,-2.55,-2.78,-404.08,-51,15.59,-2.88,-1.49,-30.55,24.22,1891.73,,106.66,63.58,0.89,3.46,1.76,2.46,,,,,,15387.07,,,,7.74,58.31,223.01,18.09,64.98,35.02,-14.89
(주)플레이그램,009810,2011/12,-8.28,-1.79,0,  도매 및 상품 중개업,1988/08/31,,2035.98,1882.6,198.93,71.18,5.15,328.43,0,26.12,999999999,0,26.43,74.86,20.94,16.67,-28.99,6.15,4.76,5.01,0.29,0.3,1.14,5.07,3.23,327.21,1.12,72.04,113.16,0.01,0,0,0,0,-29,0,0,0,0,0,650.86,,108.47,95.1,0.36,7.8,0.38,0.41,,,,,,4769.15,,,,7.96,217.4,340.45,27.86,29.75,70.25,-104.06
에스케이하이닉스(주),000660,2012/12,-0.88,-1.8,-2.25,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996/12/26,,119.64,85.66,14.82,4.68,91.48,279.21,34.7,-0.72,0.16,4.8,136.92,28.49,15.86,-2.24,-1.56,-0.82,-1.27,-2.58,0.57,1.15,0.79,7.55,6.23,15.99,22.83,48.36,58.55,0.01,0,8.18,23.67,0,-233,6.3,8.4,7.63,27.52,0,14904.39,,-333.44,52.23,1.04,0.9,1.98,2.69,,,,,,4783468,,,,25.65,42.84,52.95,47.07,32.44,67.56,-3.32
현대위아(주),011210,2018/12,-0.78,-1.8,5.25,  자동차 및 트레일러 제조업,2011/02/21,,208.87,165.76,18.03,28.53,134.03,2233.44,32.07,0.08,-0.55,2.92,105.92,54.74,3.83,0.06,-0.71,0.36,0.07,0.16,1.1,2.55,2.41,9.3,5.54,6.47,56.44,39.23,65.83,0.02,0.12,-1.2,-3.29,0,-2092,-1.19,-3.53,0.81,-9.86,-69.91,289775.96,,184.98,42.73,1.39,3.05,2.03,2.6,,,,,,574662.07,,,,8.09,23.06,51.85,7.29,58.47,41.53,-9.67
대동전자(주),008110,2016/03,-1.29,-1.84,-10.04,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1990/06/05,,439.76,429.49,177.43,33.64,28.94,2333.22,0,999999999,999999999,0,72.8,43.54,19.55,-7.31,-5.5,-1.19,-1.72,-2.13,0.24,0.29,0.42,18.87,6.11,12.18,29.96,19.34,59.72,0.02,0.08,5.68,-2.47,0,-266,7.86,6.06,5.2,-27.83,0,3624.86,,-264.97,77.55,0.47,0.84,0.54,0.55,,,,,,15204.05,,,,9.15,32.49,136.28,39.98,81.33,18.67,-13.76
(주)진도,088790,2020/12,-1.32,-1.84,-30.05,  도매 및 상품 중개업,2006/03/28,,244.9,51.12,11.64,34.02,32.31,1557.96,18.35,-2.26,-0.03,2.51,56.24,57.49,43.38,-3.1,-3.32,-1.22,-1.24,-1.72,0.4,0.55,0.98,0.86,5.97,21.76,16.77,425.25,61.13,0,0,-11.46,-2.99,0,-145.6,44.53,-2.84,-16.91,-14.67,0,4370.26,,-135.69,75.58,0.46,1.42,0.67,3.04,,,,,,10120.94,,,,7.88,22.28,506047123,18.58,84.32,15.68,-17.89
삼성제약(주),001360,2018/12,-1.32,-1.84,10.89,  의료용 물질 및 의약품 제조업,1975/07/04,,322.86,285.16,12.76,34.26,22.01,452.18,11.49,-3.53,-17.16,4.25,61.46,49.63,18.48,-10.29,-4.47,-2.25,-3.04,-4.24,0.3,0.41,0.53,4.67,2.89,8.53,42.81,78.09,126.16,0.01,0,4.18,40.26,0,-41,-2.14,-13.19,30.74,-12.03,0,902.6,,-92.89,81.96,0.43,0.63,0.66,0.77,,,,,,1228.2,,,,0.76,2.22,22.31,2.64,104.3,-4.3,-169
한국전력공사(주),015760,2018/12,-0.64,-1.86,1.36,"  전기, 가스, 증기 및 공기조절 공급업",1989/08/10,,90.4,57.49,6.22,-1.13,160.57,2172.83,33.1,-0.11,-0.23,3.21,232.8,10.66,3.99,-0.34,-1.94,0.02,-0.11,-0.29,0.33,0.84,0.37,9.19,8.41,19.1,19.11,39.71,43.39,0.02,0,1.9,-2.7,-201.22,-2048,1.23,1.76,3.15,19.76,-104.2,94440.81,,-324.01,38.38,1.44,0.4,3.12,4.72,,,,,,15637426,,,,8.44,12.61,33.07,25.79,33.82,66.18,-7.51
(주)남성,004270,2011/12,-0.82,-1.87,-14.28,  도매 및 상품 중개업,1989/11/14,,63.88,42.43,2.59,-17.71,157.95,478.54,46.11,-0.06,0.35,5.81,177.14,31.33,22.11,-0.5,-2.75,0.16,-0.15,-0.37,0.3,0.74,0.43,2.1,4.01,11.19,32.62,173.41,90.92,0,0,-0.44,-6.45,0,-800,-4.94,0.88,-3.24,-40.51,0,18269.06,,-90.63,38.77,0.37,7.68,0.93,1.67,,,,,,11101.87,,,,4.98,132.19,36825.79,16.78,66.82,33.18,-16.41
(주)에스지세계물산,004060,2016/12,-1.28,-1.88,-2.86,  도매 및 상품 중개업,1976/04/19,,143.4,61.57,11.89,11.72,51.12,197.45,16.52,1.83,-6.34,1.63,92.6,38.73,28.85,0.43,-1.23,0.49,0.44,0.65,1.04,1.53,1.68,4.6,9.56,16.89,21.62,79.3,38.2,0.01,0,3.54,-1.25,-357.71,-19,-1.71,2,6.08,-0.91,-58.4,1524.6,,6.5,66.17,1.61,6.27,2.72,6.63,,,,,,37175.35,,,,12.31,76.19,1479.53,12.05,103.2,-3.2,-10.18
(주)에스지세계물산,004060,2013/12,-1.36,-1.88,-2.5,  도매 및 상품 중개업,1976/04/19,,194.3,81.34,13.35,21.05,38.24,204.11,9.04,-5.63,999999999,2.04,78.28,43.37,29.24,-0.99,-1.25,-0.8,-1.08,-1.49,1.09,1.51,1.93,4.59,9.6,15.86,23.01,79.56,38.03,0.01,0,-2.14,-1.62,0,-19,-2.38,-0.81,-3.83,11.14,0,1550.19,,-15.37,72.34,1.64,5.98,2.48,5.42,,,,,,26914.26,,,,9.42,51.97,1018.21,8.58,104.51,-4.51,-14.56
한일철강(주),002220,2014/12,-1.12,-1.89,-10.5,  1차 금속 제조업,1988/10/07,,79.24,60.21,13.12,-7.59,93.32,1553.22,32.09,-0.55,0.4,3.1,137.32,28.97,4.66,-1.31,-2.75,-0.35,-0.53,-1.02,0.41,0.78,0.57,5.36,4.28,9.65,37.84,68.08,85.19,0.01,8256.7,0.04,-2.19,0,-1673,-1.28,0.15,-0.21,-15.42,0,62860.78,,-822.35,51.73,0.62,1.65,1.4,1.9,,,,,,10950.41,,,,3.47,14.39,109.99,8.54,61.4,38.6,-32.26
세기상사(주),002420,2012/12,-1.12,-1.9,1.24,  소매업; 자동차 제외,1968/12/14,,66.46,66.33,5.74,-8.74,69.73,1490.69,23.76,-0.44,-0.73,5.9,140.34,17.31,13.12,-5.19,-9.56,-0.05,-0.61,-1.03,0.12,0.2,0.14,364.64,0,148.81,2.45,1,0,0,0,-1.37,-1.93,0,-1431,-0.99,-1.03,-2.95,3.33,0,14975.69,,-777.63,58.92,0.34,0.14,0.67,0.67,,,,,,2334.5,,,,4.53,5.48,2996.18,38.25,77.4,22.6,-25
(주)유니온,000910,2013/12,-1.44,-1.9,-8.88,  비금속 광물제품 제조업,1996/07/03,,198.76,120.66,14.3,9.02,33.9,2633.01,3.67,11.56,999999999,3.8,109.59,18.16,14.82,3.89,-3.39,1.84,1.65,2.22,0.43,0.57,0.53,5.32,4.65,9.9,36.87,68.66,78.57,0.01,15.75,5.01,6.33,0,-254,-15.13,7.67,-5.51,-15.82,-3.86,7322.78,,284.53,74.68,1.46,2.4,2.22,3.81,,,,,,17484.59,,,,6.35,44.61,244.87,15.29,101.06,-1.06,-22.16
세종공업(주),033530,2017/12,-0.82,-1.92,-10.26,  자동차 및 트레일러 제조업,2002/09/25,,112.2,68.74,12.86,6.11,136.46,3769.04,22.63,-1.2,-1.46,2.87,103.52,56.22,10.88,-0.64,-0.73,-0.43,-0.72,-1.71,1.12,2.66,2.64,5.94,4.44,3.98,91.74,61.4,82.27,0.02,0.16,-5.46,-4.83,-151.59,-384,-2.29,1,-9.94,28.65,-128.58,51655.13,,-333.04,42.29,1.02,3.53,1.94,2.88,,,,,,187325.36,,,,20.8,67.2,212.64,18.08,74.93,25.07,-4.04
에이치에스디엔진(주),082740,2017/12,-0.8,-1.92,-4.24,  기타 기계 및 장비 제조업,2011/01/04,,60.47,28.06,13.72,-16.9,126.7,781.54,30.3,0.81,0.4,4.83,168.1,25.85,7.15,1.75,-1.35,1.7,1.04,2.5,0.59,1.43,0.84,4.11,17.08,0,0,88.86,21.37,0.01,0.05,-9.22,1.67,0,-149,-1.74,-1.46,-25.97,-16.3,218.07,11062.88,,193.92,44.11,0.79,1.56,2.06,4.11,,,,,,105182.32,,,,8.54,21.5,190.79,13.68,80.15,19.85,-9.83
(주)코리아써키트,007810,2016/12,-0.8,-1.92,-3.37,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1985/09/09,,194.17,139.87,45.13,18.75,33.15,2545.47,7.28,15.78,999999999,2.77,81.67,38.66,5.81,2.94,-0.77,3.3,3.06,4.06,1.04,1.38,1.68,10.85,6.99,15.3,23.85,33.63,52.23,0.02,0.39,-1.23,-2.81,-270.99,-248,-7.93,-3.65,2.87,27.24,-65.9,19923.92,,586.28,75.1,1.82,2.68,2.75,3.68,,,,,,72097.41,,,,13.85,38.31,211.77,13.22,52.39,47.61,-5.82
LG이노텍(주),011070,2012/12,-0.54,-1.93,16.76,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008/07/24,,103.18,79.39,17.56,1.31,285.26,1257.52,44.36,0.71,0.81,4.97,221.81,42.43,10.57,1.45,-0.47,2,1.66,5.96,1.14,4.1,1.94,12.45,5.48,8.61,42.39,29.31,66.57,0.02,0.11,10.8,-4.27,0,-1240,3,5.21,19.42,27.15,0,263547.81,,3829.49,25.96,1.46,2.27,2.79,3.6,,,,,,1119017.17,,,,22.9,48.14,96.48,21.05,51.04,48.96,-2.23
삼양식품(주),003230,2015/12,-1.14,-1.94,-7.56,  식료품 제조업,1975/06/30,,67.76,55.13,21.58,-11.75,82.45,426.76,17.95,4.87,0.89,2.76,137.39,24.69,24.64,2.46,-1.17,2.64,2.4,4.35,0.98,1.77,1.3,20.58,10.48,10.12,36.06,17.73,34.82,0.06,0.05,-1.03,-2.03,0,-418,0.81,-0.37,-2.99,-6.67,-26.41,38610.65,,949,54.81,1.6,1.76,3.91,4.83,,,,,,63118.97,,,,21.28,39.1,327.5,21.7,86.3,13.7,-5.39
현대위아(주),011210,2017/12,-0.89,-1.97,-1.34,  자동차 및 트레일러 제조업,2011/02/21,,223.35,171.79,53.9,29.63,129.09,2309.31,31.32,0.31,-1.59,2.53,106.18,53.65,3.93,0.22,-0.84,0.46,0.24,0.52,1.05,2.34,2.26,9.01,6.34,5.86,62.24,40.52,57.56,0.03,0.11,2.44,-3.64,-148.19,-2372,2.04,1.69,3.1,15.47,-93.64,275321.53,,614.74,43.65,1.36,2.91,1.97,2.52,,,,,,530230.33,,,,7.37,20.99,47.62,7.08,64.37,35.63,-11.88
이화산업(주),000760,2017/12,-1.06,-1.97,19.05,  도매 및 상품 중개업,1994/04/29,,90.89,67.72,19.48,-1.6,51.97,769.27,28.49,0.32,-0.27,3.13,127.68,15.98,18.77,1.19,-4.52,0.33,0.28,0.42,0.24,0.35,0.28,5.99,3.19,25.02,14.59,60.93,114.28,0.01,0,1.07,-2.39,-899.66,-767,-0.8,2.77,-7.03,9.08,-34.42,23451.46,,278.09,65.8,0.61,7.83,1.41,1.84,,,,,,6706.34,,,,2.39,80.26,18918.27,10.21,89.4,10.6,-44.23
대성산업(주),128820,2018/12,-0.62,-1.98,5.01,  소매업; 자동차 제외,2010/07/30,,54.73,45.26,15.19,-13.85,142.1,210.53,32.88,0.3,1.04,5.9,201.58,16.74,12.21,0.65,-0.72,1.13,0.55,1.43,0.86,2.21,1.09,27.56,20.84,8.01,45.56,13.24,17.51,0,0.02,-1.91,10.65,-103.89,-270,10.19,9.89,-36.07,-14.4,0,20900.88,,134.94,41.3,1.37,1.46,4.03,4.72,,,,,,113258.8,,,,10.36,16.7,575.77,11.98,63.88,36.12,-6.03
KG스틸(주),016380,2010/12,-0.66,-1.99,39.17,  1차 금속 제조업,1986/02/03,,73.77,36.74,4.38,-9.06,204.74,538.81,42.39,0.65,0.7,8.32,227.07,25.49,8.09,2.83,-0.88,2.26,2.11,6.26,0.74,2.21,0.98,6.44,7.91,3.14,116.22,56.69,46.16,0,0.09,14.48,10.64,0,-684,10.46,10.32,41.89,44.76,682.49,69006.83,,1955.08,32.81,1.16,1.05,3.21,6.39,,,,,,352026.68,,,,6.68,10.31,18.71,9.59,26.47,73.53,-9.21
부광약품(주),003000,2019/12,-1.69,-2,-13.4,  의료용 물질 및 의약품 제조업,1988/08/05,,519.45,396.45,104.74,38.74,19,1027.04,0.53,104.98,999999999,8.74,61.91,47.97,50.09,5.67,-4.42,2.63,2.16,2.58,0.38,0.45,0.71,4.29,1.78,23.64,15.44,85.02,205.15,0,0,-21.29,-21.08,-105.09,-119,0.21,-25.68,-15.9,28.98,-72.85,2647.41,,150.12,84.03,0.7,1.31,0.82,1.02,,,,,,60993.29,,,,15.7,47.4,1198.02,36.26,92.47,7.53,-12.19
(주)형지엘리트,093240,2020/06,-1.09,-2.02,-4.35,"  의복, 의복 액세서리 및 모피제품 제조업",2009/09/28,,227.15,131.12,34.37,45.98,85.29,401.36,23.12,1.06,0.23,6.44,33.1,82.14,34.58,1.24,-0.87,1.7,1.55,2.9,1.25,2.35,6.85,3.38,4.24,9.84,37.1,107.89,86.02,0.01,0,-4.05,-1.3,0,-41,-10.48,-7.78,-3.2,-14.71,0,4746.86,,58.7,53.97,1.05,25.01,1.53,2.79,,,,,,16855.65,,,,14.54,301.74,1229.18,11.4,82.14,17.86,-7.63
(주)세원정공,021820,2019/06,-2.86,-2.02,-16.9,  자동차 및 트레일러 제조업,1996/07/03,,431.96,406.3,5.84,45.29,21.03,8146.18,2.52,-20.45,999999999,10.35,49.7,58.94,-6.65,-13.71,-9.63,-3.04,-4.08,-4.98,0.3,0.36,0.73,7.52,4.34,2.76,132.18,48.54,84.17,1.9,0.11,-6.7,-3.67,0,-837,-9.49,-6.21,-7.03,-25.32,0,19070.57,,-2615.3,82.62,0.4,1.13,0.5,0.54,,,,,,25204.12,,,,4.07,19.45,34.39,13.22,76.88,23.12,-72.85
두산에너빌리티(주),034020,2014/12,-0.31,-2.02,-5.63,  기타 기계 및 장비 제조업,2000/10/25,,97.13,76.18,11.66,-1.16,258.89,780.72,42.27,1.39,0.68,5.56,218.05,39.24,17,4.9,-0.47,3.42,3.21,11.4,0.66,2.33,1.09,7.99,6.84,7.29,50.1,45.68,53.34,0.02,0.13,-0.63,-1.42,0,-1082,-0.58,1.14,-3.24,5.72,-7.29,169316.89,,8296.44,27.86,0.83,2.51,1.65,2.08,,,,,,3709231.62,,,,13.46,53.17,349.1,20.46,73.89,26.11,-2.3
금호건설(주),002990,2015/12,-0.43,-2.07,0.49,  종합 건설업,1976/06/26,,87.19,79.95,15.24,-7.56,351.47,165.34,25.53,1.3,-0.12,4.14,219.04,51.48,5.65,1.36,-0.4,1.68,1.48,7.03,1.09,5.18,2.28,50.35,48.02,5.04,72.36,7.25,7.6,0,0.01,-12.92,-3.57,0,-176,-0.04,-9.86,-15.61,1061.76,-47.82,44004.85,,597.19,22.15,1.01,169.61,2.08,2.17,,,,,,-1595.56,,,,-0.12,-17.68,-2099.42,-0.1,0,0,0
