[제조]총자본증가율,[제조]자기자본증가율,[제조]매출채권회전률,[제조]순운전자본비율,[제조]자기자본배율,[제조]비유동비율,[제조]유동자산구성비율,[제조]자기자본구성비율,[제조]자본분배율,year,label
25.069473339517252,18.032948846252918,6.537147007102991,3.56068141852311,756.2162125614559,97.65915766532463,46.08759454772695,55.22209513094977,37.00738704311406,2015,1
3.5406000298857143,-6.940866863247126,1.6344394595366174,4.733135189556979,94.9068035982197,96.09248283075863,42.1091322036601,61.58532080465107,34.1598294266289,2013,1
32.49295635819596,26.070856680083967,6.063835919165103,14.0175117760026,1578.4112323913525,83.2513157712723,47.98185723912252,60.71903728053631,54.17275611079543,2017,1
-37.5986539358517,-63.148181112255344,2.9824005972861833,-29.984530207917214,48.35844368060948,458.7322244660745,48.27820771963774,9.326792505775478,0.0,2012,1
-0.059820520666905797,-10.844556391350038,4.171756377519417,-4.184515101065018,506.60592804829076,123.39301543444178,35.876671727535644,51.259415614239884,-541.9144762853134,2017,1
-9.497151301326312,33.23659820352661,28.12654874161877,18.105906339602107,589.8378587960585,131.45643268419317,43.178903915674205,43.52273163012073,59.056974167917026,2016,1
-27.238565391220384,-52.949563486288284,5.933574915880863,-15.716078282601206,48.71491143880733,155.42425642363096,47.66017247035237,33.71233740921416,0.0,2011,1
-41.84237051218144,-67.5204372578298,8.749031089209833,-10.446692143183395,42.59,143.0398738364915,41.94629122096025,40.694236066994364,0.0,2011,1
2.606900192301462,20.6046770693226,2.317642287662636,17.367785675083006,292.97151780141746,71.54845827624946,56.787398267204956,59.85683826024234,-20.582190402583933,2012,1
1.3422368307553239,-31.307635256217875,3.6432887856147333,-13.021387596768726,72.26933444631037,292.0496043947113,59.336610417983636,13.807194621797748,-9.93911566312012,2012,1
-6.717300649476176,64.7880256532298,1.8510644117206567,27.61629280860746,121.67384891861104,58.759425220242534,53.29344747819017,74.38529834308551,0.0,2012,1
-22.58985733520891,-1.2236667924964206,3.254601323719412,-9.756413800921019,113.66598237135946,141.30834048043937,37.968403923345335,45.04515003836667,-74.20758599779937,2011,1
-31.40783401152352,-76.57,4.228284734541902,-46.37,42.59,7.43,29.607860387155775,8.93,0.0,2011,1
-46.580606425234784,-70.72593375059448,5.655693694147761,6.52585512824957,54.08568112591181,98.45764873199381,57.134729814437094,44.45605533803563,-21.291296733202863,2014,1
-40.225681443511334,-75.7785787712896,3.773341594427949,-46.37,43.99520352166335,468.34,26.89684249613856,9.005562830881896,0.0,2013,1
-38.347027423364146,-76.57,0.9484857284232301,-38.87588569722254,42.59,7.43,78.23095898219702,8.93,0.0,2013,1
1.4439256049855036,-26.498738642117253,1.930388251563983,-3.9655340757505746,851.7724179743288,257.13705385784414,59.21250404115707,18.365844398732186,-100.6143862687295,2014,1
-21.5240227457992,-60.59650670708414,7.588256502965459,-17.817043275452722,51.10590598385532,226.65159547413526,60.08944453509108,19.01889816869834,-2.735060422240621,2015,1
-42.17522088329888,-76.57,8.133993799114183,-46.37,42.59,7.43,26.18472896726098,8.93,0.0,2015,1
-6.24666326413842,-0.754027194796004,5.009052479802257,-42.577455798920255,62.21031367089059,452.49391397554143,28.073064831132346,16.05679689856245,7.73111828490196,2012,1
-46.15637512866432,-76.57,4.012588759702255,-46.37,42.59,7.43,11.881997564129616,8.93,0.0,2011,1
-47.32,-76.57,5.010075568191455,-22.821972029269567,42.59,468.34,68.71207095950881,8.93,0.0,2015,1
-31.482060614749727,-60.00239616068572,6.322052496702889,-28.076367190179212,64.12708562118497,318.25639695635095,27.712393454670107,22.707990799546916,0.0,2014,1
-45.908592534511165,-71.58055780001327,5.072798649181782,5.249421093633128,63.856337815825626,107.4912536939378,62.44162395194457,34.79836820851128,-38.27480250824854,2017,1
-32.46690830751703,-76.57,0.9605996944632942,-33.96488386458056,42.59,7.43,82.25521850070632,8.93,0.0,2012,1
-13.070758529030009,-16.959613433219033,17.209112899888282,23.10438262266478,746.2903740935056,67.71587537303448,54.29184573565289,67.63113944565632,0.0,2016,1
-11.193554887292073,-24.690393237814938,13.725643999328808,-4.553516112426175,42.59,111.45326370606172,58.31711563347625,36.4660284582866,0.0,2012,1
-30.804827115999764,-57.02917149033557,4.265950066120833,-27.296946695489932,53.61563800442936,195.00598326037627,30.350804331946563,37.78768914719441,0.0,2014,1
-24.55025180934596,-49.78748161680612,5.614102772045159,-17.012759336993174,49.53485697205747,156.89204794515476,47.459389667879776,33.51452184027564,0.0,2011,1
-26.131942253457353,-63.38586819031047,8.62736102519496,-23.400928819924065,42.59,213.01150688701406,41.63940309645998,27.691569332753446,0.0,2013,1
-30.555270007505626,-56.85077932818083,8.573252552179035,-17.61487952060808,47.70330432810075,172.91495744542587,41.328411040705106,33.84909729260153,0.0,2011,1
-4.353447791498404,-8.309754010116684,7.118769857596259,-25.40486896298112,199.06089985544992,196.68230777482097,25.856815877339468,38.59479085212388,3.991839467234957,2012,1
-11.603803889207999,-10.48477239178649,5.8722656166944445,43.588498151771674,537.0184843401727,46.07308842213204,64.38291465737593,77.90568361761096,15.49040242735493,2014,1
2.35514771105791,-27.96622844871206,3.6844016839224443,-23.616301063369818,694.2914071490794,279.6064361293594,35.776411048960334,22.73802776953845,6.63539039907381,2011,1
3.383242148710024,-1.1999877698742547,3.7412372317960294,3.4286729148571924,130.5752428853167,96.23490406266997,38.738873025813405,63.81828498522975,5.62973873841506,2011,1
-9.380543886289438,329.31696701092,8.342256337525882,-22.073648207199227,50.75779785450354,33.589727729189406,61.067475474955344,25.59341184596434,0.0,2014,1
-34.71386307889393,-76.57,21.471146833836414,-46.37,42.59,7.43,16.408124774477134,8.93,0.0,2014,1
-7.348894295460681,-10.635464828395108,4.649644252824879,-6.885467413132124,118.95017452995197,112.87504325303871,30.403354058834793,60.87967420272921,15.916693676187354,2013,1
-47.32,-76.57,5.883087143087396,-46.37,42.59,7.43,40.6991296528614,8.93,0.0,2013,1
-8.889335159629127,12.107443276606233,11.577509038254176,-1.289445515080212,665.939091340562,159.64137738784092,12.856899940137225,54.76646312239821,0.0,2011,1
-41.94829410280083,-69.04784182435041,47.42463304505549,-46.37,154.00019959700185,468.34,23.806740414992746,8.93,0.0,2013,1
-43.018599732566685,-74.27334452233156,4.616148423086345,-45.67199686463018,42.59,447.19725986734636,32.115242899274186,12.386241331589273,-23.3943631499756,2013,1
-47.32,-76.57,8.09579696396056,-46.37,42.59,7.43,49.54507458487682,8.93,0.0,2011,1
-8.307519120028285,13.177562659010157,27.027261148302706,6.544910535160609,57.60442533491328,94.75028284915946,41.22789820286748,62.51954370903526,-710.1,2013,1
-47.32,-76.57,1.5983133139032555,-19.221394684880238,42.59,7.43,11.083218068026772,8.93,0.0,2011,1
-41.35688216615715,-76.57,4.568035824987739,-46.37,42.59,7.43,76.26420229889219,8.93,0.0,2013,1
-37.471839884831645,-76.57,1.091610744505444,-42.375512626184054,42.59,468.34,32.82901868374164,9.418812793725824,0.0,2011,1
-47.32,-28.548783488086666,18.987049529758714,-33.9357967945604,105.2539908923217,468.34,38.60797700938102,9.602576157659382,18.372719542821702,2013,1
-15.57463032851925,-21.286388162452475,3.3127159819492746,-25.685012653429773,201.11733891697168,196.7608129278004,30.3625294909735,35.36395989891716,0.0,2012,1
73.43551583764992,-20.206140683473595,4.563036240336169,-31.31865499002811,44.06434714890743,430.4780787371415,53.150177448851295,11.085095080448255,10.200360104088706,2012,1
-42.65486818611719,-76.57,5.94479997570701,-46.37,42.59,468.34,14.176287408577071,13.024859275904456,0.0,2013,1
-40.63687479515566,-68.27601441476139,5.5997625849329715,-18.45620264264733,64.24576378120676,318.8894282156435,26.78648299068658,23.224403690262932,0.0,2016,1
-37.88472826172542,-76.57,5.087934063991102,-44.45872595393289,42.59,468.34,23.030657216218202,10.295458831243376,0.0,2012,1
-38.92394115013645,-32.79627344386167,27.232545337665012,-46.37,146.26027128899275,468.34,20.45436435238568,10.807549880596854,16.49234581527759,2014,1
-1.3603711521935509,-3.339783844132178,4.423427592651825,4.631183180419274,140.88240266647924,94.9165203387508,36.010295282991166,67.37929142615083,0.0,2011,1
-27.07020917734923,-76.57,1.059920940650031,-29.867435969711924,42.59,7.43,86.55514498813638,8.93,0.0,2011,1
-9.267346222625344,-0.801797957870181,2.3100547387664623,23.529792624269998,64.41593915567763,73.79409172255129,38.20000771955723,83.9762444296047,49.558488017163825,2011,1
-40.14915282147133,-76.57,2.7499115595043806,-44.698383840624665,42.59,468.34,30.66720988372743,8.93,0.0,2012,1
-40.772800984747576,-37.31064239827666,5.272517047276439,26.617516111275847,187.86826806344035,63.05167828791232,56.538630986473336,67.60343704879561,0.0,2016,1
-14.876598668728548,-76.57,5.8294952452822715,-46.37,42.59,7.43,36.57574631543889,8.93,0.0,2011,1
-23.80377702474458,-76.57,5.599073716324631,-46.37,42.59,7.43,30.36144524322266,8.93,0.0,2011,1
-46.18090287978563,-76.57,1.6639362390654204,-45.67593112571466,42.59,468.34,48.23076623506948,8.93,0.0,2014,1
-37.9494650572357,-37.11043051282239,3.0407398986092136,34.07359967928263,68.73728389951415,55.91594920676243,56.58782150643748,76.02862268070403,0.0,2014,1
-46.343456607306244,-76.57,1.5908668031059854,-43.752340364981364,42.59,7.43,60.34711162763728,8.93,0.0,2012,1
-39.10180498193849,-76.57,8.877949539371746,-46.37,42.59,7.43,17.017645215473614,8.93,0.0,2014,1
-41.95671755108248,-37.304846114171276,11.188126097926213,-27.13129097545493,105.17423565652223,468.34,43.13211659567981,8.93,13.363692776607305,2014,1
6.029916697327838,47.28406382571383,56.21496977329226,-2.507759527710519,76.14824896192812,115.31249266776672,46.212073799666896,50.13112013522735,-710.1,2015,1
-46.43758036501961,-73.12345830690369,4.452614039021034,11.767425534241344,56.30937096721335,98.94374089000253,64.73835103749707,35.82444351819437,-25.40982087589514,2015,1
-39.01051332501139,-76.57,8.192357884252615,-46.37,42.59,468.34,14.594429563624209,11.278490657175924,0.0,2013,1
0.855428150705043,41.435543798371825,49.0438127930032,1.7679419445143472,89.38872704947765,100.61491574680932,48.84058211000765,50.809777112161036,-653.7865547718438,2014,1
-45.785025225337854,-75.96188789410506,2.1846457384191518,-45.61504316167645,42.59,462.741791495732,46.25152130601487,9.845149100537952,-6.194396843380666,2014,1
-45.79440643435938,-76.57,2.0161353008595686,-34.38682480019744,48.67955414856549,468.34,46.66849666820764,9.212042507933559,0.0,2013,1
-47.32,-76.57,1.0684099106674412,-45.11091629650908,42.59,7.43,66.5669980807863,8.93,0.0,2013,1
-40.38002085242954,-76.57,1.571734328179081,-37.28930063197285,46.8832930406347,468.34,37.58895982674069,9.128847256618869,0.0,2011,1
-47.276816535107216,-76.57,2.910755697929278,-46.3446202443174,42.59,468.34,15.603761074751368,14.837415373296743,0.0,2012,1
-2.7411751824052946,6.440254382802044,6.264880408087924,9.380602403462186,1233.7310113481935,108.99724867666538,65.54363245269961,31.463067788123418,16.35946495994289,2012,1
42.78982362301533,-4.729768024640521,5.306689893238555,-13.289529894097779,686.6259728307399,235.24592077431373,51.07787264861259,20.3854648073882,24.74522403479293,2011,1
-36.64705154044964,-74.06236448572035,5.87369021428839,-36.32784194758509,42.59,425.38848550116967,45.494622386944975,12.765406954753015,-25.543463718985834,2013,1
11.268807732739624,46.001380468351634,10.301497007996627,7.248259637836961,509.4328192703461,101.23768166668202,42.424005734518815,57.43073827290334,0.0,2013,1
-40.902526703642,-53.96465847548299,3.2455994319757426,-22.330890592195846,57.37916583606558,148.48278461110073,29.03177110713038,47.87589965512813,0.0,2016,1
5.733450527068285,30.39304118061193,12.047086437095935,32.477710119507364,895.5373873505583,60.52682027393686,69.65839757558774,54.176910681678486,52.884019992982715,2013,1
-12.228170909333574,-41.65181959780418,3.4000551890784125,-21.608884852259386,79.25216561354058,311.1231722564345,50.43493643363357,15.678742017368883,-6.121699495258418,2013,1
-45.036581369684086,-76.57,2.31226022108983,-31.8618026309222,51.704486129412246,468.34,42.01328555663084,9.352144620730671,0.0,2013,1
-37.53625538509849,-76.57,5.286593228854117,-46.37,42.59,7.43,65.65426680798802,8.93,0.0,2011,1
15.891551452737218,31.28028723975833,6.689165096544136,12.51672975905622,1569.00246504608,91.95947427800178,42.304170969497584,63.38523925729713,58.33109177961333,2017,1
-47.32,-76.57,5.789013597800945,-46.37,42.59,7.43,41.885816422920605,8.93,0.0,2013,1
-47.14297820810958,-73.75027248215527,3.068401789682846,22.210577283096512,43.40221763337958,85.13291730664544,66.4258273942162,39.80757540289873,0.0,2011,1
1.8834559062192682,0.12872234006076866,1.7822645989931512,5.108091245923681,110.25269708197456,97.0454833951705,39.3569632641895,64.24292807529204,20.939413521473607,2014,1
29.099633290914323,47.246401140930985,3.3673053642512953,42.872466382061994,358.6754431877474,42.38903787678275,71.99512205484437,67.75216328337122,30.601403225947816,2015,1
-46.8272528676482,-29.10884454689101,12.390247706446074,-30.459580454258372,98.29558302487779,468.34,46.319658980552184,8.93,15.949607771223752,2014,1
-7.741036369445839,-11.271992211352723,4.109063629711304,-5.18013064067385,349.91667497124683,122.52929434524651,30.8093164579309,57.802953562504655,-566.912225189433,2016,1
16.680587047036088,9.14328235431249,9.033871835177083,7.154534559847679,750.6894939834609,92.166602182563,47.41748792451513,57.80394824257009,29.2760119719399,2016,1
65.59579890452318,8.376065770465987,6.221693265139051,-7.465022025232686,682.302512789494,210.2256926200195,59.7082065672632,19.05857170010047,34.959536600268265,2011,1
-39.75924051813163,-74.91426476944571,2.533046105890424,-35.652990530840896,52.39507684315071,468.34,34.8275667620979,9.40605453600872,0.0,2014,1
-40.73784597830692,-76.57,4.694481130073972,-46.37,42.59,7.43,75.63243061268795,8.93,0.0,2013,1
-0.1302705004314646,-23.550388680058326,2.017906735403049,-2.753914546238309,858.8750544095279,238.64451188301808,55.88339184421389,23.781760963578286,-124.55466971161587,2014,1
-47.32,-42.385404814337335,26.038864436522616,-34.74122275209129,111.61882395469772,468.34,39.173179365804685,8.93,11.657419556401093,2013,1
-12.965297744656695,-1.7630085522066745,5.788332728542433,4.908716764423307,230.19214410165,104.94214874610263,50.91202124691397,46.3672454009554,-445.72501477628543,2012,1
-45.86951058511623,-76.57,1.8412542919347663,-45.75445756753197,42.59,468.34,46.59252896434894,8.93,0.0,2013,1
-40.96709096071602,-61.516480273987256,7.509183297774816,-3.1545967051104213,42.59,109.02174284476436,41.14373678114988,54.479661547346296,0.0,2012,1
-38.30351353413657,-47.95571938108718,4.11998346114513,1.912974167577429,194.9968184788114,117.00227582812116,48.04325409225965,46.02807778528333,0.0,2011,1
14.022092452888447,38.886391093519265,10.362914271176908,12.014099302486855,1344.80286658173,120.55595083753674,56.79553136806351,35.85199951121982,50.440125961034205,2013,1
15.242194806446621,29.36513833497282,6.28074120364195,12.334059093207948,1580.2096806121858,90.72845876308143,41.53219607571793,64.6750006103381,57.70197193764551,2017,1
-0.7356633237016901,19.61734575984677,9.108986554847885,2.004877655220989,696.1318739815772,142.04205522197304,20.78192266114483,56.73328948957264,0.0,2011,1
-16.05747814937515,-21.62439348223397,18.444696347766197,23.877376499714828,742.5045142290637,66.50040451519256,54.84226028297127,67.96366760091809,0.0,2016,1
11.704820803739093,154.32955257456743,6.782918748153345,35.233021270341865,90.66690588510654,52.89147125365032,68.0459223512798,61.38269386087094,-102.72247619749213,2014,1
9.29248997783976,-1.203958690641075,2.3227333044193306,6.350091725339617,1761.803102855512,105.53709427883692,63.99108393567258,35.631890414714725,-62.12479128465515,2011,1
10.027624892846388,-13.87771445030461,3.3331745938125916,-2.4471827288105716,816.2716377438899,216.30920427717763,56.60201084666397,27.255705190655572,-43.40806324804635,2014,1
-6.17484339969526,-5.682460834885383,5.131253101434045,37.34045206099397,516.9995010724977,51.489864435662916,63.05834733726052,72.84130560112258,15.792124321329183,2015,1
42.9292852727222,220.01442471575444,4.019600850991735,8.636940035001636,181.62755459291867,71.33101007242723,66.63725924776925,37.15862504019859,46.58465760270469,2015,1
