,회사명,거래소코드,종가(원),주가변동률,year
430,(주)노블엠앤비,106520,539.0,-0.5287569573283859,2020
431,(주)노터스,278650,25950.0,0.35645472061657035,2020
432,(주)녹십자셀,31390,771.0,-0.20103761348897536,2011
433,(주)녹십자셀,31390,2720.0,0.7165441176470588,2012
434,(주)녹십자셀,31390,26400.0,0.896969696969697,2013
435,(주)녹십자셀,31390,42800.0,0.38317757009345793,2014
436,(주)녹십자셀,31390,38800.0,-0.10309278350515463,2015
437,(주)녹십자셀,31390,28600.0,-0.35664335664335667,2016
438,(주)녹십자셀,31390,58300.0,0.5094339622641509,2017
439,(주)녹십자셀,31390,48350.0,-0.20579110651499483,2018
440,(주)녹십자셀,31390,38500.0,-0.2558441558441558,2019
441,(주)녹십자엠에스,142280,16700.0,-0.25149700598802394,2015
442,(주)녹십자엠에스,142280,10550.0,-0.5829383886255924,2016
443,(주)녹십자엠에스,142280,13700.0,0.22992700729927007,2017
444,(주)녹십자엠에스,142280,11850.0,-0.15611814345991562,2018
445,(주)녹십자엠에스,142280,5150.0,-1.3009708737864079,2019
446,(주)녹십자엠에스,142280,9940.0,0.4818913480885312,2020
447,(주)녹십자웰빙,234690,12550.0,0.3322709163346614,2020
448,(주)녹원씨엔아이,65560,2335.0,0.03854389721627409,2011
449,(주)녹원씨엔아이,65560,2670.0,0.1254681647940075,2012
450,(주)녹원씨엔아이,65560,1980.0,-0.3484848484848485,2013
451,(주)녹원씨엔아이,65560,3850.0,0.4857142857142857,2014
452,(주)녹원씨엔아이,65560,3115.0,-0.23595505617977527,2015
453,(주)녹원씨엔아이,65560,1900.0,-0.6394736842105263,2016
454,(주)녹원씨엔아이,65560,9970.0,0.8094282848545636,2017
455,(주)녹원씨엔아이,65560,8920.0,-0.11771300448430494,2018
456,(주)녹원씨엔아이,65560,5500.0,-0.6218181818181818,2019
457,(주)녹원씨엔아이,65560,5770.0,0.04679376083188908,2020
458,(주)누리플랜,69140,9510.0,0.28391167192429023,2011
459,(주)누리플랜,69140,7000.0,-0.3585714285714286,2012
460,(주)누리플랜,69140,9400.0,0.2553191489361702,2013
461,(주)누리플랜,69140,5910.0,-0.5905245346869712,2014
462,(주)누리플랜,69140,8210.0,0.2801461632155907,2015
463,(주)누리플랜,69140,6800.0,-0.2073529411764706,2016
464,(주)누리플랜,69140,5240.0,-0.29770992366412213,2017
465,(주)누리플랜,69140,8510.0,0.38425381903642775,2018
466,(주)누리플랜,69140,3500.0,-1.4314285714285715,2019
467,(주)누리플랜,69140,7360.0,0.5244565217391305,2020
468,(주)누리플렉스,40160,4080.0,-0.5,2011
469,(주)누리플렉스,40160,4405.0,0.07377979568671963,2012
470,(주)누리플렉스,40160,5110.0,0.1379647749510763,2013
471,(주)누리플렉스,40160,5410.0,0.05545286506469501,2014
472,(주)누리플렉스,40160,10600.0,0.48962264150943396,2015
473,(주)누리플렉스,40160,10900.0,0.027522935779816515,2016
474,(주)누리플렉스,40160,8900.0,-0.2247191011235955,2017
475,(주)누리플렉스,40160,7250.0,-0.22758620689655173,2018
476,(주)누리플렉스,40160,4835.0,-0.49948293691830403,2019
477,(주)누리플렉스,40160,7120.0,0.32092696629213485,2020
478,(주)누보,332290,2100.0,0.05,2020
479,(주)뉴로스,126870,6990.0,-0.5522174535050072,2012
480,(주)뉴로스,126870,7850.0,0.10955414012738854,2013
481,(주)뉴로스,126870,9850.0,0.20304568527918782,2014
482,(주)뉴로스,126870,8800.0,-0.11931818181818182,2015
483,(주)뉴로스,126870,5050.0,-0.7425742574257426,2016
484,(주)뉴로스,126870,8370.0,0.3966547192353644,2017
485,(주)뉴로스,126870,6370.0,-0.3139717425431711,2018
486,(주)뉴로스,126870,2080.0,-2.0625,2019
487,(주)뉴로스,126870,2230.0,0.06726457399103139,2020
488,(주)뉴보텍,60260,780.0,0.13076923076923078,2011
489,(주)뉴보텍,60260,788.0,0.01015228426395939,2012
490,(주)뉴보텍,60260,621.0,-0.2689210950080515,2013
491,(주)뉴보텍,60260,2210.0,0.7190045248868778,2014
492,(주)뉴보텍,60260,1950.0,-0.13333333333333333,2015
493,(주)뉴보텍,60260,4090.0,0.5232273838630807,2016
494,(주)뉴보텍,60260,1715.0,-1.3848396501457727,2017
495,(주)뉴보텍,60260,1510.0,-0.1357615894039735,2018
496,(주)뉴보텍,60260,877.0,-0.7217787913340935,2019
497,(주)뉴보텍,60260,1490.0,0.41140939597315435,2020
498,(주)뉴인텍,12340,1740.0,-0.16954022988505746,2011
499,(주)뉴인텍,12340,1445.0,-0.2041522491349481,2012
500,(주)뉴인텍,12340,1460.0,0.010273972602739725,2013
501,(주)뉴인텍,12340,1160.0,-0.25862068965517243,2014
502,(주)뉴인텍,12340,1585.0,0.26813880126182965,2015
503,(주)뉴인텍,12340,1065.0,-0.48826291079812206,2016
504,(주)뉴인텍,12340,1035.0,-0.028985507246376812,2017
505,(주)뉴인텍,12340,780.0,-0.3269230769230769,2018
506,(주)뉴인텍,12340,1995.0,0.6090225563909775,2019
507,(주)뉴인텍,12340,3755.0,0.46870838881491345,2020
508,(주)뉴트리,270870,18600.0,-0.11290322580645161,2019
509,(주)뉴트리,270870,29350.0,0.36626916524701875,2020
510,(주)뉴파워프라즈마,144960,31100.0,0.2652733118971061,2017
511,(주)뉴파워프라즈마,144960,19700.0,-0.5786802030456852,2018
512,(주)뉴파워프라즈마,144960,2760.0,-6.13768115942029,2019
513,(주)뉴파워프라즈마,144960,6290.0,0.56120826709062,2020
514,(주)뉴프렉스,85670,2460.0,0.1524390243902439,2011
515,(주)뉴프렉스,85670,5600.0,0.5607142857142857,2012
516,(주)뉴프렉스,85670,2620.0,-1.1374045801526718,2013
517,(주)뉴프렉스,85670,2500.0,-0.048,2014
518,(주)뉴프렉스,85670,2435.0,-0.026694045174537988,2015
519,(주)뉴프렉스,85670,3545.0,0.3131170662905501,2016
520,(주)뉴프렉스,85670,4645.0,0.23681377825618946,2017
521,(주)뉴프렉스,85670,3050.0,-0.5229508196721312,2018
522,(주)뉴프렉스,85670,1210.0,-1.5206611570247934,2019
523,(주)뉴프렉스,85670,1830.0,0.33879781420765026,2020
524,(주)다나와,119860,8700.0,-0.45977011494252873,2011
525,(주)다나와,119860,7500.0,-0.16,2012
526,(주)다나와,119860,10000.0,0.25,2013
527,(주)다나와,119860,11300.0,0.11504424778761062,2014
528,(주)다나와,119860,10050.0,-0.12437810945273632,2015
529,(주)다나와,119860,6700.0,-0.5,2016
530,(주)다나와,119860,15450.0,0.5663430420711975,2017
531,(주)다나와,119860,22700.0,0.31938325991189426,2018
532,(주)다나와,119860,22900.0,0.008733624454148471,2019
533,(주)다나와,119860,33400.0,0.3143712574850299,2020
534,(주)다날,64260,8180.0,-0.39975550122249387,2011
535,(주)다날,64260,12400.0,0.3403225806451613,2012
536,(주)다날,64260,11700.0,-0.05982905982905983,2013
537,(주)다날,64260,10500.0,-0.11428571428571428,2014
538,(주)다날,64260,7990.0,-0.3141426783479349,2015
539,(주)다날,64260,5490.0,-0.4553734061930783,2016
540,(주)다날,64260,5130.0,-0.07017543859649122,2017
541,(주)다날,64260,3255.0,-0.576036866359447,2018
542,(주)다날,64260,2970.0,-0.09595959595959595,2019
543,(주)다날,64260,8500.0,0.6505882352941177,2020
544,(주)다보링크,340360,3545.0,0.43582510578279265,2020
545,(주)다산네트웍스,39560,6440.0,-0.36335403726708076,2011
546,(주)다산네트웍스,39560,5640.0,-0.14184397163120568,2012
547,(주)다산네트웍스,39560,5380.0,-0.048327137546468404,2013
548,(주)다산네트웍스,39560,7130.0,0.24544179523141654,2014
549,(주)다산네트웍스,39560,6640.0,-0.07379518072289157,2015
550,(주)다산네트웍스,39560,6800.0,0.023529411764705882,2016
551,(주)다산네트웍스,39560,6130.0,-0.10929853181076672,2017
552,(주)다산네트웍스,39560,6530.0,0.06125574272588055,2018
553,(주)다산네트웍스,39560,5510.0,-0.1851179673321234,2019
554,(주)다산네트웍스,39560,10350.0,0.4676328502415459,2020
555,(주)다우데이타,32190,4250.0,0.2811764705882353,2011
556,(주)다우데이타,32190,3815.0,-0.11402359108781127,2012
557,(주)다우데이타,32190,5220.0,0.26915708812260536,2013
558,(주)다우데이타,32190,12500.0,0.5824,2014
559,(주)다우데이타,32190,13550.0,0.07749077490774908,2015
560,(주)다우데이타,32190,11900.0,-0.13865546218487396,2016
561,(주)다우데이타,32190,13550.0,0.12177121771217712,2017
562,(주)다우데이타,32190,9720.0,-0.3940329218106996,2018
563,(주)다우데이타,32190,6200.0,-0.567741935483871,2019
564,(주)다우데이타,32190,12800.0,0.515625,2020
565,(주)다원시스,68240,5640.0,-1.429078014184397,2011
566,(주)다원시스,68240,7730.0,0.2703751617076326,2012
567,(주)다원시스,68240,7370.0,-0.048846675712347354,2013
568,(주)다원시스,68240,23800.0,0.6903361344537815,2014
569,(주)다원시스,68240,26800.0,0.11194029850746269,2015
570,(주)다원시스,68240,11250.0,-1.3822222222222222,2016
571,(주)다원시스,68240,17550.0,0.358974358974359,2017
572,(주)다원시스,68240,15600.0,-0.125,2018
573,(주)다원시스,68240,13300.0,-0.17293233082706766,2019
574,(주)다원시스,68240,18200.0,0.2692307692307692,2020
575,(주)대동스틸,48470,3825.0,0.3411764705882353,2011
576,(주)대동스틸,48470,3455.0,-0.10709117221418235,2012
577,(주)대동스틸,48470,3700.0,0.06621621621621622,2013
578,(주)대동스틸,48470,3860.0,0.04145077720207254,2014
579,(주)대동스틸,48470,3080.0,-0.2532467532467532,2015
580,(주)대동스틸,48470,4105.0,0.2496954933008526,2016
581,(주)대동스틸,48470,7410.0,0.44601889338731443,2017
582,(주)대동스틸,48470,8640.0,0.1423611111111111,2018
583,(주)대동스틸,48470,4910.0,-0.7596741344195519,2019
584,(주)대동스틸,48470,5580.0,0.12007168458781362,2020
585,(주)대륙제관,4780,4455.0,0.04040404040404041,2011
586,(주)대륙제관,4780,5050.0,0.11782178217821782,2012
587,(주)대륙제관,4780,5410.0,0.066543438077634,2013
588,(주)대륙제관,4780,7450.0,0.2738255033557047,2014
589,(주)대륙제관,4780,7110.0,-0.04781997187060478,2015
590,(주)대륙제관,4780,6960.0,-0.021551724137931036,2016
591,(주)대륙제관,4780,6130.0,-0.13539967373572595,2017
592,(주)대륙제관,4780,5260.0,-0.16539923954372623,2018
593,(주)대륙제관,4780,3190.0,-0.6489028213166145,2019
594,(주)대륙제관,4780,5880.0,0.4574829931972789,2020
595,(주)대림제지,17650,2105.0,0.12826603325415678,2011
596,(주)대림제지,17650,4200.0,0.4988095238095238,2012
597,(주)대림제지,17650,3850.0,-0.09090909090909091,2013
598,(주)대림제지,17650,5100.0,0.24509803921568626,2014
599,(주)대림제지,17650,4790.0,-0.06471816283924843,2015
600,(주)대림제지,17650,1420.0,-2.3732394366197185,2016
601,(주)대림제지,17650,1730.0,0.1791907514450867,2017
602,(주)대림제지,17650,1945.0,0.11053984575835475,2018
603,(주)대림제지,17650,1430.0,-0.36013986013986016,2019
604,(주)대림제지,17650,13600.0,0.8948529411764706,2020
605,(주)대명소노시즌,7720,889.0,-0.4735658042744657,2011
606,(주)대명소노시즌,7720,3310.0,0.7314199395770393,2012
607,(주)대명소노시즌,7720,751.0,-3.40745672436751,2013
608,(주)대명소노시즌,7720,1475.0,0.4908474576271186,2014
609,(주)대명소노시즌,7720,1130.0,-0.3053097345132743,2015
610,(주)대명소노시즌,7720,1605.0,0.29595015576323985,2016
611,(주)대명소노시즌,7720,3160.0,0.4920886075949367,2017
612,(주)대명소노시즌,7720,2235.0,-0.41387024608501116,2018
613,(주)대명소노시즌,7720,1065.0,-1.0985915492957747,2019
614,(주)대명소노시즌,7720,1455.0,0.26804123711340205,2020
615,(주)대성미생물연구소,36480,33350.0,-0.1679160419790105,2011
616,(주)대성미생물연구소,36480,40300.0,0.17245657568238212,2012
617,(주)대성미생물연구소,36480,39950.0,-0.008760951188986232,2013
618,(주)대성미생물연구소,36480,70300.0,0.4317211948790896,2014
619,(주)대성미생물연구소,36480,112500.0,0.3751111111111111,2015
620,(주)대성미생물연구소,36480,121100.0,0.07101568951279934,2016
621,(주)대성미생물연구소,36480,219700.0,0.4487938097405553,2017
622,(주)대성미생물연구소,36480,18900.0,-10.624338624338625,2018
623,(주)대성미생물연구소,36480,10850.0,-0.7419354838709677,2019
624,(주)대성미생물연구소,36480,19250.0,0.43636363636363634,2020
625,(주)대성엘텍,25440,880.0,0.11818181818181818,2011
626,(주)대성엘텍,25440,849.0,-0.03651354534746761,2012
627,(주)대성엘텍,25440,515.0,-0.6485436893203883,2013
628,(주)대성엘텍,25440,925.0,0.44324324324324327,2014
629,(주)대성엘텍,25440,831.0,-0.11311672683513839,2015
630,(주)대성엘텍,25440,1465.0,0.4327645051194539,2016
631,(주)대성엘텍,25440,1510.0,0.029801324503311258,2017
632,(주)대성엘텍,25440,847.0,-0.7827626918536009,2018
633,(주)대성엘텍,25440,718.0,-0.1796657381615599,2019
634,(주)대성엘텍,25440,1320.0,0.45606060606060606,2020
635,(주)대성파인텍,104040,3760.0,0.10106382978723404,2011
636,(주)대성파인텍,104040,4705.0,0.20085015940488843,2012
637,(주)대성파인텍,104040,4290.0,-0.09673659673659674,2013
638,(주)대성파인텍,104040,5070.0,0.15384615384615385,2014
639,(주)대성파인텍,104040,7490.0,0.32309746328437916,2015
640,(주)대성파인텍,104040,2325.0,-2.221505376344086,2016
641,(주)대성파인텍,104040,1985.0,-0.1712846347607053,2017
642,(주)대성파인텍,104040,1855.0,-0.07008086253369272,2018
643,(주)대성파인텍,104040,870.0,-1.132183908045977,2019
644,(주)대성파인텍,104040,2755.0,0.6842105263157895,2020
645,(주)대원,7680,13900.0,0.13309352517985612,2018
646,(주)대원,7680,8370.0,-0.6606929510155317,2019
647,(주)대원,7680,9600.0,0.128125,2020
648,(주)대유,290380,12500.0,-0.272,2019
649,(주)대유,290380,14500.0,0.13793103448275862,2020
650,(주)대유에이피,290120,7670.0,0.33376792698826596,2019
651,(주)대유에이피,290120,7000.0,-0.09571428571428571,2020
652,(주)대창솔루션,96350,4355.0,0.04936854190585534,2011
653,(주)대창솔루션,96350,3730.0,-0.1675603217158177,2012
654,(주)대창솔루션,96350,3015.0,-0.23714759535655058,2013
655,(주)대창솔루션,96350,2500.0,-0.206,2014
656,(주)대창솔루션,96350,2330.0,-0.07296137339055794,2015
657,(주)대창솔루션,96350,3050.0,0.2360655737704918,2016
658,(주)대창솔루션,96350,1760.0,-0.7329545454545454,2017
659,(주)대창솔루션,96350,922.0,-0.9088937093275488,2018
660,(주)대창솔루션,96350,294.0,-2.1360544217687076,2019
661,(주)대창솔루션,96350,463.0,0.3650107991360691,2020
662,(주)대창스틸,140520,4120.0,0.1638349514563107,2015
663,(주)대창스틸,140520,6160.0,0.33116883116883117,2016
664,(주)대창스틸,140520,4240.0,-0.4528301886792453,2017
665,(주)대창스틸,140520,2850.0,-0.48771929824561405,2018
666,(주)대창스틸,140520,1550.0,-0.8387096774193549,2019
667,(주)대창스틸,140520,2920.0,0.4691780821917808,2020
668,(주)대한과학,131220,9150.0,0.3114754098360656,2012
669,(주)대한과학,131220,5920.0,-0.5456081081081081,2013
670,(주)대한과학,131220,8900.0,0.3348314606741573,2014
671,(주)대한과학,131220,8550.0,-0.04093567251461988,2015
672,(주)대한과학,131220,7220.0,-0.18421052631578946,2016
673,(주)대한과학,131220,5470.0,-0.31992687385740404,2017
674,(주)대한과학,131220,5030.0,-0.0874751491053678,2018
675,(주)대한과학,131220,4485.0,-0.12151616499442586,2019
676,(주)대한과학,131220,12650.0,0.6454545454545455,2020
677,(주)대호특수강,21040,1520.0,0.1611842105263158,2011
678,(주)대호특수강,21040,1090.0,-0.3944954128440367,2012
679,(주)대호특수강,21040,939.0,-0.16080937167199147,2013
680,(주)대호특수강,21040,1030.0,0.0883495145631068,2014
681,(주)대호특수강,21040,1290.0,0.20155038759689922,2015
682,(주)대호특수강,21040,1050.0,-0.22857142857142856,2016
683,(주)대호특수강,21040,1760.0,0.4034090909090909,2017
684,(주)대호특수강,21040,1045.0,-0.6842105263157895,2018
685,(주)대호특수강,21040,720.0,-0.4513888888888889,2019
686,(주)대호특수강,21040,814.0,0.11547911547911548,2020
687,(주)더 미동,161570,5300.0,-0.0018867924528301887,2014
688,(주)더 미동,161570,9580.0,0.44676409185803756,2015
689,(주)더 미동,161570,7530.0,-0.27224435590969454,2016
690,(주)더 미동,161570,4840.0,-0.5557851239669421,2017
691,(주)더 미동,161570,2915.0,-0.660377358490566,2018
692,(주)더 미동,161570,1640.0,-0.7774390243902439,2019
693,(주)더 미동,161570,1815.0,0.09641873278236915,2020
694,(주)더블유게임즈,192080,39500.0,0.11645569620253164,2016
695,(주)더블유아이,73570,2330.0,-0.5300429184549357,2011
696,(주)더블유아이,73570,1630.0,-0.4294478527607362,2012
697,(주)더블유아이,73570,1320.0,-0.23484848484848486,2013
698,(주)더블유아이,73570,1070.0,-0.2336448598130841,2014
699,(주)더블유아이,73570,1975.0,0.4582278481012658,2015
700,(주)더블유아이,73570,1280.0,-0.54296875,2016
701,(주)더블유아이,73570,10550.0,0.8786729857819905,2017
702,(주)더블유아이,73570,5830.0,-0.8096054888507719,2018
703,(주)더블유아이,73570,6840.0,0.1476608187134503,2019
704,(주)더블유아이,73570,1505.0,-3.5448504983388704,2020
705,(주)더블유에스아이,299170,2015.0,-0.03225806451612903,2019
706,(주)더블유에스아이,299170,2795.0,0.27906976744186046,2020
707,(주)덕산테코피아,317330,19850.0,0.44080604534005036,2020
708,(주)덕신하우징,90410,7020.0,-0.7022792022792023,2015
709,(주)덕신하우징,90410,6230.0,-0.12680577849117175,2016
710,(주)덕신하우징,90410,2125.0,-1.931764705882353,2017
711,(주)덕신하우징,90410,1705.0,-0.24633431085043989,2018
712,(주)덕신하우징,90410,1335.0,-0.27715355805243447,2019
713,(주)덕신하우징,90410,1450.0,0.07931034482758621,2020
714,(주)데이타솔루션,263800,2885.0,-0.5389948006932409,2018
715,(주)데이타솔루션,263800,2745.0,-0.051001821493624776,2019
716,(주)데이타솔루션,263800,5760.0,0.5234375,2020
717,(주)데코앤이,17680,1610.0,-5.204968944099379,2011
718,(주)데코앤이,17680,880.0,-0.8295454545454546,2012
719,(주)데코앤이,17680,560.0,-0.5714285714285714,2013
720,(주)데코앤이,17680,1220.0,0.5409836065573771,2014
721,(주)데코앤이,17680,2010.0,0.39303482587064675,2015
722,(주)데코앤이,17680,1500.0,-0.34,2016
723,(주)데코앤이,17680,938.0,-0.5991471215351812,2017
724,(주)덱스터스튜디오,206560,6290.0,-2.3783783783783785,2016
725,(주)덱스터스튜디오,206560,8880.0,0.2916666666666667,2017
726,(주)덱스터스튜디오,206560,6450.0,-0.3767441860465116,2018
727,(주)덱스터스튜디오,206560,4710.0,-0.36942675159235666,2019
728,(주)덱스터스튜디오,206560,8020.0,0.41271820448877805,2020
