,회사명,거래소코드,회계년도,매출액증가율(IFRS연결),유형자산증가율(IFRS연결),재고자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),순이익증가율(IFRS연결)
7970,(주)진성티이씨,36890,2012/12,-11.39399413,12.40472531,11.91667955,-36.72327056,-15.86502257,24.68092548,-29.29747386,-72.4653674
7971,(주)진성티이씨,36890,2013/12,-5.704226045,4.6158558,15.15520774,-43.99025844,-3.366826729,-5.689701259,-26.78015371,-51.45654865
7972,(주)진성티이씨,36890,2014/12,10.81294177,2.070480218,19.3319205,5.188114653,1.779722357,16.67289132,3.282417425,359.5218021
7973,(주)진성티이씨,36890,2015/12,-4.856997856,0.121295733,19.78776834,0.140940096,1.553791358,21.17049987,0.919398312,32.49417834
7974,(주)진성티이씨,36890,2016/12,0.277864631,-4.616071126,-3.985546662,-7.901825038,5.875479125,14.71178442,-0.263028174,-22.61895261
7975,(주)진성티이씨,36890,2017/12,37.42273021,0.866134027,27.12924479,-2.559210206,25.07554262,3.564770752,13.70584264,1.007458063
7976,(주)진성티이씨,36890,2018/12,45.15166928,27.11010303,33.45443026,30.633652,29.48502178,17.10584477,29.89,116.508229
7977,(주)진성티이씨,36890,2019/12,0.249563188,14.03060146,13.29145756,17.14606227,6.436431764,15.80806865,10.23399687,1.454600073
7978,(주)진성티이씨,36890,2020/12,-12.46555906,-4.27383572,-13.6028393,0.796539475,2.129093482,7.128137325,1.626950467,-31.14707629
7979,(주)진시스템,363250,2020/12,-95.74020695,10000,10000,10000,10000,10000,10000,10000
7980,(주)차바이오텍,85660,2010/12,2367.52303,10000,10000,10000,10000,10000,10000,10000
7981,(주)차바이오텍,85660,2011/12,3.242162169,9.103717566,30.75758807,19.58694696,55.90043407,74.18522408,37.25532099,-17.7282882
7982,(주)차바이오텍,85660,2012/12,36.53033443,10.60174901,-11.24091115,10.54955685,8.011753606,16.09857436,9.14705069,508.798729
7983,(주)차바이오텍,85660,2013/12,14.52465426,6.570163396,0.463601553,9.411668072,51.09709874,54.59349412,32.20931759,4.082301375
7984,(주)차바이오텍,85660,2014/12,-34.60861341,-5.760827656,-50.79730458,2.292034761,-16.44874497,-14.61722592,-9.421486998,10000
7985,(주)차바이오텍,85660,2015/12,14.02567398,9.982715355,19.36790743,4.491704406,3.390589122,2.082283095,3.856869885,245.2073075
7986,(주)차바이오텍,85660,2016/12,14.08884607,10.90355414,26.03672653,11.35165315,25.10439041,-15.16070643,19.24502471,10000
7987,(주)차바이오텍,85660,2017/12,-6.76195784,6.504563503,27.95296395,-1.316013365,2.602209614,8.007761249,2.168337512,10000
7988,(주)차바이오텍,85660,2018/12,16.64370674,43.89250893,-9.221274109,60.31386257,-2.421257604,34.4690627,20.61216718,10000
7989,(주)차바이오텍,85660,2019/12,9.417163001,52.39606978,33.75569306,35.08437721,9.8353172,21.09083713,22.73186222,90.14346063
7990,(주)차바이오텍,85660,2020/12,24.3363523,28.72409732,41.18568136,14.06624325,11.55362387,-4.415853532,12.9661701,10000
7991,(주)차백신연구소,261780,2015/12,-99.9984956,10000,10000,10000,10000,10000,10000,10000
7992,(주)차백신연구소,261780,2016/12,0,10000,10000,10000,10000,10000,10000,10000
7993,(주)차백신연구소,261780,2020/12,677.96,10000,10000,10000,10000,10000,10000,10000
7994,(주)창해에탄올,4650,2010/12,84979.58764,10000,10000,10000,10000,10000,10000,10000
7995,(주)창해에탄올,4650,2011/12,-1.352038169,-5.968559341,68.53389083,63.16362899,37.01536121,13.73766802,55.24572321,124.9990143
7996,(주)창해에탄올,4650,2012/12,70.01384607,-14.60948858,-25.27246476,-33.57416375,24.53020882,-19.89555302,-18.04579417,10000
7997,(주)창해에탄올,4650,2013/12,22.7166781,416.0642588,716.2970018,169.5875384,194.6243275,78.01717621,179.7546833,10000
7998,(주)창해에탄올,4650,2014/12,72.65873053,0.93066793,-7.429647797,2.538693142,12.42022415,49.05927512,6.764756145,-64.25501284
7999,(주)창해에탄올,4650,2015/12,-3.277596859,19.4841796,2.001361676,8.756357031,12.38772655,29.91403737,10.3916615,30.18254947
8000,(주)창해에탄올,4650,2016/12,-6.554922647,23.01849899,11.13828563,47.20284522,-10.7696509,-0.851560073,20.62419796,-85.35727325
8001,(주)창해에탄올,4650,2017/12,2.046748491,-4.108953236,-39.31276254,-2.399959438,-17.6653072,-3.195586947,-7.577168899,196.7823668
8002,(주)창해에탄올,4650,2018/12,-9.946226365,-15.78209374,10.15752455,-10.98982536,10.06947764,-12.91022169,-4.62719621,-25.62753384
8003,(주)창해에탄올,4650,2019/12,-4.133199159,-70.90098896,-72.33884189,-39.94965544,-60.65729099,-20.03943707,-47.17012587,475.5170816
8004,(주)창해에탄올,4650,2020/12,-38.77750503,-3.157561867,20.90690897,-1.253392652,8.974932516,5.485596902,1.402583686,-39.23099838
8005,(주)천보,278280,2011/09,-99.99127854,10000,10000,10000,10000,10000,10000,10000
8006,(주)천보,278280,2012/09,0,10000,10000,10000,10000,10000,10000,10000
8007,(주)천보,278280,2013/09,0,10000,10000,10000,10000,10000,10000,10000
8008,(주)천보,278280,2014/12,0,10000,10000,10000,10000,10000,10000,10000
8009,(주)천보,278280,2015/12,0,10000,10000,10000,10000,10000,10000,10000
8010,(주)천보,278280,2016/12,719499.54,10000,10000,10000,10000,10000,10000,10000
8011,(주)천보,278280,2017/12,21.57616026,17.01598566,67.97196929,15.79690814,35.75470814,24.24170142,23.2807844,17.97139347
8012,(주)천보,278280,2018/12,37.26596652,5.803767697,33.58902981,5.196300708,71.2350988,39.82478089,32.46551269,52.69635528
8013,(주)천보,278280,2019/12,12.6756156,28.0789154,8.315685232,30.5165012,113.0575092,95.73114714,74.57535476,1.812680079
8014,(주)천보,278280,2020/12,14.91431745,49.9892776,26.98432548,47.03514035,-8.549265618,6.622121001,10.82499313,18.65382515
8015,(주)청담글로벌,362320,2020/12,-50.46885532,10000,10000,10000,10000,10000,10000,10000
8016,(주)체리부로,66360,2010/12,-99.98701579,10000,10000,10000,10000,10000,10000,10000
8017,(주)체리부로,66360,2011/12,0,10000,10000,10000,10000,10000,10000,10000
8018,(주)체리부로,66360,2012/12,0,10000,10000,10000,10000,10000,10000,10000
8019,(주)체리부로,66360,2013/12,0,10000,10000,10000,10000,10000,10000,10000
8020,(주)체리부로,66360,2014/12,0,10000,10000,10000,10000,10000,10000,10000
8021,(주)체리부로,66360,2015/12,2675365.35,10000,10000,10000,10000,10000,10000,10000
8022,(주)체리부로,66360,2016/12,17.51483606,0.910631017,10.15427002,0.014127979,26.2601296,32.41931641,6.380390456,10000
8023,(주)체리부로,66360,2017/12,14.89978056,1.646595764,19.84738086,7.465951028,10.02234854,74.80124733,8.201911308,25.73026073
8024,(주)체리부로,66360,2018/12,-18.66491274,9.828134222,16.30820238,8.191484776,-2.017326905,-7.459617711,5.203026187,10000
8025,(주)체리부로,66360,2019/12,2.607407324,9.975598952,3.994063608,10.98175185,-12.76240438,-5.096567446,4.508093432,122.4532354
8026,(주)체리부로,66360,2020/12,0.532543236,-16.02727676,-13.1642656,-15.73924187,6.118584257,-49.83564098,-10.76469224,112.7397396
8027,(주)초록뱀미디어,47820,2010/12,-94.48792971,10000,10000,10000,10000,10000,10000,10000
8028,(주)초록뱀미디어,47820,2011/12,9.27870805,14.79049206,-25.62882393,51.73896596,40.22345083,32.34254881,44.65261907,10000
8029,(주)초록뱀미디어,47820,2012/12,74.97877504,-35.89917116,-13.11700183,-2.047189057,-7.167295593,5.821794155,-5.101499376,87.37981442
8030,(주)초록뱀미디어,47820,2013/12,-29.11407443,40.38442701,10000,-17.34016674,-4.778097434,-9.937717405,-10.00961733,10000
8031,(주)초록뱀미디어,47820,2014/12,12.94433256,-26.11004722,,47.75016793,-18.14523083,-8.381290258,7.061714134,-14.455117
8032,(주)초록뱀미디어,47820,2015/12,-2.869109823,268.2458239,,317.0850073,334.5904997,196.8309783,325.349196,-69.46648692
8033,(주)초록뱀미디어,47820,2016/12,326.3206841,58.87056102,,23.87962982,-7.876996261,12.60817006,8.561883977,10000
8034,(주)초록뱀미디어,47820,2017/12,-44.43845811,890.759038,10000,-6.430712962,-16.52866041,13.34740349,-10.56389305,10000
8035,(주)초록뱀미디어,47820,2018/12,8.542685054,-71.20881174,10000,53.09883381,50.87736031,11.23182785,52.25020589,15.86302207
8036,(주)초록뱀미디어,47820,2019/12,-24.03482435,10000,,46.74100211,-49.53361887,16.6764569,10.29467892,10000
8037,(주)초록뱀미디어,47820,2020/12,-3.666141924,-84.95596718,10000,44.89934096,134.2745961,25.52569149,60.38061904,10000
8038,(주)초록뱀이앤엠,131100,2010/12,-10.12677534,10000,10000,10000,10000,10000,10000,10000
8039,(주)초록뱀이앤엠,131100,2011/12,33.49370856,48.65484863,76.64002306,50.4893748,71.03326115,190.8594945,57.70296641,-18.09046971
8040,(주)초록뱀이앤엠,131100,2012/12,-7.442639065,36.75821828,-26.19418064,51.11868189,9.236091704,1.507205304,35.16932899,10000
8041,(주)초록뱀이앤엠,131100,2013/12,4.206968172,26.4169687,38.20488363,33.50418934,-20.63092037,-1.918837106,16.84413014,221.608615
8042,(주)초록뱀이앤엠,131100,2014/12,0.909576941,2.632208675,27.51660579,28.5244234,-2.799451433,0.311095936,21.97629002,216.5846068
8043,(주)초록뱀이앤엠,131100,2015/12,3.422907021,-15.99368839,-48.81915989,-17.77712426,-13.72348105,-20.50336703,-17.10184911,74.49047927
8044,(주)초록뱀이앤엠,131100,2016/12,-37.16149879,-42.41107462,-61.77110607,-45.71486754,-67.14260138,-66.80919393,-49.42987135,233.6785121
8045,(주)초록뱀이앤엠,131100,2017/12,-32.33606896,-34.50638738,27.18137178,-52.99248256,50.00937844,-53.04919123,-41.38956685,-73.0888075
8046,(주)초록뱀이앤엠,131100,2018/12,73.91184986,-14.19108717,131.5577518,-2.498570071,260.5096796,478.8807118,73.33037397,36.33928974
8047,(주)초록뱀이앤엠,131100,2020/06,-46.59717865,21.73778984,-44.32431116,78.01353629,-48.50356414,-51.71509919,2.145803717,90.40894902
8048,(주)초록뱀컴퍼니,52300,2010/12,85.46654996,10000,10000,10000,10000,10000,10000,10000
8049,(주)초록뱀컴퍼니,52300,2011/12,-22.29592343,-13.93508528,-24.23521728,-55.36178861,32.62214475,-22.64065959,-19.43524912,-19.50539866
8050,(주)초록뱀컴퍼니,52300,2012/12,-17.79756315,-55.8249874,10000,428.0903445,11.74148921,47.25089155,148.2306574,-17.7552377
8051,(주)초록뱀컴퍼니,52300,2013/12,139.5898097,23.01084053,212.7729603,-5.172216843,40.60227543,-2.257105647,8.678279515,-53.96023289
8052,(주)초록뱀컴퍼니,52300,2014/12,-23.55762706,-49.95367682,-33.32591318,-18.2424398,-46.34544716,33.8446703,-29.2437494,230.7039882
8053,(주)초록뱀컴퍼니,52300,2015/12,-68.10327258,-38.25387883,-81.39436064,32.96235169,92.54438816,40.96353084,50.64913162,10000
8054,(주)초록뱀컴퍼니,52300,2016/12,14.95104229,10000,-10.91353997,158.0986023,-31.70582426,69.7884254,86.08676297,97.42016795
8055,(주)초록뱀컴퍼니,52300,2017/12,82.83407903,35.40139536,965.7938107,9.592836555,3.696919656,11.79172326,8.771884769,-61.55265888
8056,(주)초록뱀컴퍼니,52300,2018/12,60.37439895,7.405726602,27.27866261,32.78092845,14.003445,7.340103488,30.28832981,10000
8057,(주)초록뱀컴퍼니,52300,2019/12,-65.33604098,-3.038300285,-38.91468683,-7.948877956,-3.409510481,-3.168862217,-7.421620456,298.0429619
8058,(주)초록뱀컴퍼니,52300,2020/12,-7.385370948,-4.70002288,10000,8.548611735,218.450801,39.24746169,33.98580472,10000
8059,(주)칩스앤미디어,94360,2010/12,-45.2182501,10000,10000,10000,10000,10000,10000,10000
8060,(주)칩스앤미디어,94360,2011/12,-6.406171453,190.8397778,,41.39452316,7.549736563,14.20093694,13.35391684,-55.51677962
8061,(주)칩스앤미디어,94360,2012/12,3.69495934,3.868964531,,5.624049593,-12.5139994,4.118584386,-8.633968912,-63.22046123
8062,(주)칩스앤미디어,94360,2013/12,12.84257108,14.04718669,,-7.176471931,8.324139007,7.220320193,4.490852172,47.80592922
8063,(주)칩스앤미디어,94360,2014/12,7.921179132,49.68644199,,22.12185355,5.698221659,18.94212843,9.306268991,247.6515905
8064,(주)칩스앤미디어,94360,2015/12,11.48281567,-3.425162532,,53.63379482,38.39179345,62.21423822,42.13283679,15.75499085
8065,(주)칩스앤미디어,94360,2016/12,13.53599111,-5.490841639,,14.35176622,14.67446188,15.04207799,14.5888536,21.95830437
8066,(주)칩스앤미디어,94360,2017/12,-33.80362295,-40.19479768,,-4.832149648,-9.581921919,-9.186153561,-8.324395944,10000
8067,(주)칩스앤미디어,94360,2018/12,56.2245092,48.29559644,,0.60477215,13.31948152,7.626997251,9.824965038,10000
8068,(주)칩스앤미디어,94360,2019/12,14.1438008,72.03470638,,15.27183807,11.65397816,12.4348695,12.56483455,71.12388718
8069,(주)칩스앤미디어,94360,2020/12,-4.629534791,632.3419111,,59.9442888,-6.135714842,1.624465276,10.90111176,-57.35190366
8070,(주)카나리아바이오,16790,2010/12,-99.93506756,10000,10000,10000,10000,10000,10000,10000
8071,(주)카나리아바이오,16790,2011/12,0,10000,10000,10000,10000,10000,10000,10000
8072,(주)카나리아바이오,16790,2012/12,0,10000,10000,10000,10000,10000,10000,10000
8073,(주)카나리아바이오,16790,2013/12,1434514.99,10000,10000,10000,10000,10000,10000,10000
8074,(주)카나리아바이오,16790,2014/12,-5.885190841,4.513724554,-2.524885126,-3.77077306,-2.335697701,5.004104717,-2.681252184,-51.06462407
8075,(주)카나리아바이오,16790,2015/12,-7.252545273,2.664296182,-1.746580101,-0.227423711,23.09691964,2.075041504,17.54350258,-33.42880343
8076,(주)카나리아바이오,16790,2016/12,-14.92866387,0.606687923,-34.62875955,-2.574859752,-28.0195477,5.049602693,-22.87720831,57.19157901
8077,(주)카나리아바이오,16790,2017/12,-18.1998759,-0.771533461,-17.1985732,-4.576109859,4.838034704,9.505464595,2.434596731,59.52866295
8078,(주)카나리아바이오,16790,2018/12,20.29797388,2.535189921,35.68649171,10.56666158,10.95110551,16.5939799,10.85967413,10000
8079,(주)카나리아바이오,16790,2019/12,12.72638271,1.64599183,30.63341689,0.734562776,4.407209796,4.627491833,3.53606154,10000
8080,(주)카나리아바이오,16790,2020/12,-9.050794236,-1.189413728,-27.09326598,0.272124645,1.02407733,-0.819367633,0.850541059,-96.05848613
8081,(주)카스,16920,2010/12,5.955074908,10000,10000,10000,10000,10000,10000,10000
8082,(주)카스,16920,2011/12,0.447309575,18.2409174,-14.23280229,10.91943925,2.102285854,-9.751727503,4.827758719,10000
8083,(주)카스,16920,2012/12,6.434650178,21.46774153,-4.823128416,14.29944535,4.716085151,-3.425417666,7.850544507,10000
8084,(주)카스,16920,2013/12,1.801066212,13.99224728,12.40483636,12.73987582,-1.255356711,0.050784069,3.595816814,-8.005387559
8085,(주)카스,16920,2014/12,5.862395481,43.2634714,-11.56709727,15.47680014,9.139564767,-6.765479788,11.53013559,10000
8086,(주)카스,16920,2015/12,-2.660082356,-0.666378454,-4.363960478,3.437308476,-3.879180956,-8.88018951,-1.021543765,-62.48815235
8087,(주)카스,16920,2016/12,3.075204075,-3.181142366,-13.9062716,-2.658194031,-8.47970515,-6.990058108,-6.103538743,32.39715843
8088,(주)카스,16920,2017/12,5.900863525,-3.929316078,-12.48819273,-2.923860708,-5.611794417,15.80745365,-4.474402773,10000
8089,(주)카스,16920,2018/12,0.405853074,3.865770667,9.534500331,1.71160837,8.55563416,9.820593536,5.612597475,36.49197494
8090,(주)카스,16920,2019/12,-2.993915865,-1.065496687,12.67316801,15.7047378,-1.950985555,3.762062279,5.360812928,15.07262321
8091,(주)카스,16920,2020/12,2.632657637,-5.788336953,-18.00919493,12.09865782,5.039346841,4.660220573,8.249849561,10000
8092,(주)카이노스메드,220250,2010/12,-99.99282438,10000,10000,10000,10000,10000,10000,10000
8093,(주)카이노스메드,220250,2011/12,0,10000,10000,10000,10000,10000,10000,10000
8094,(주)카이노스메드,220250,2012/12,0,10000,10000,10000,10000,10000,10000,10000
8095,(주)카이노스메드,220250,2013/12,0,10000,10000,10000,10000,10000,10000,10000
8096,(주)카이노스메드,220250,2014/12,0,10000,10000,10000,10000,10000,10000,10000
8097,(주)카이노스메드,220250,2015/12,3472.12,-20.87,10000,10000,10000,10000,10000,10000
8098,(주)카이노스메드,220250,2016/12,504.6921716,541.766713,,2.744102823,-74.29330028,10000,-58.92554699,-12.94268144
8099,(주)카이노스메드,284620,2017/12,-99.53704411,10000,10000,10000,10000,10000,10000,10000
8100,(주)카이노스메드,220250,2017/12,21686,10000,10000,10000,10000,10000,10000,10000
8101,(주)카이노스메드,220250,2018/12,-100,15.86626271,,72.38260379,1.15036981,30.43465391,7.934492682,202.7798983
8102,(주)카이노스메드,284620,2018/12,inf,10000,10000,10000,10000,10000,10000,10000
8103,(주)카이노스메드,284620,2019/12,0,10000,10000,10000,10000,10000,10000,10000
8104,(주)카이노스메드,220250,2019/12,-100,10000,10000,10000,10000,10000,10000,10000
8105,(주)카이노스메드,284620,2020/12,,10000,10000,10000,10000,10000,10000,10000
8106,(주)카카오,35720,2010/12,inf,10000,10000,10000,10000,10000,10000,10000
8107,(주)카카오,35720,2011/12,20.21652981,36.10292552,,57.83190128,3.849666457,28.05691543,21.25975004,-11.69367969
8108,(주)카카오,35720,2012/12,7.624849526,13.5744329,,12.70339743,7.200293799,13.95700958,9.510420568,-29.68388408
8109,(주)카카오,35720,2013/12,17.08718536,18.07063539,,16.52562233,0.631238472,6.579433056,7.498022364,-13.63505127
8110,(주)카카오,35720,2014/12,-6.028194797,64.74236968,10000,539.4664624,128.2658462,344.5167292,320.8339684,127.8557548
8111,(주)카카오,35720,2015/12,86.85724863,11.25380615,165.5504401,12.62489927,21.51795993,4.962874962,15.18963342,-49.59149763
8112,(주)카카오,35720,2016/12,57.08093334,15.88751171,134.5634098,92.35204632,25.45097274,43.22102734,71.99797644,-23.7780706
8113,(주)카카오게임즈,293490,2016/12,-93.08308975,10000,10000,10000,10000,10000,10000,10000
8114,(주)카카오게임즈,293490,2017/12,98.71282556,25.46849977,10000,92.41715877,188.1619213,186.1066449,151.7952742,820.9108703
8115,(주)카카오게임즈,293490,2018/12,109.0896585,153.9338615,11.37939639,146.2894073,32.17282823,114.0865166,65.29609814,-69.27062382
8116,(주)카카오게임즈,293490,2019/12,-7.073264973,1.548648087,27.83069857,9.388870175,7.717678557,0.185961511,8.440437896,-42.03321492
8117,(주)카카오게임즈,293490,2020/12,26.71877587,347.8179687,-0.839713251,137.9655446,108.5122517,145.6702661,121.3616654,681.8594509
8118,(주)카카오엠,16170,2010/12,-71.95269713,10000,10000,10000,10000,10000,10000,10000
8119,(주)카카오엠,16170,2011/12,20.2875006,31.3687445,124.1510612,22.78031458,17.29031884,50.6511845,18.69753203,97.31385794
8120,(주)카카오엠,16170,2012/12,10.67162283,19.90763616,-23.33903061,8.591091361,10.73749224,17.80979472,10.16839516,11.4091496
8121,(주)카카오엠,16170,2013/12,36.51708658,14.08979356,-4.793495758,54.20710563,30.94483009,25.22494871,37.02428097,43.09920182
